region,category,priority,yaw_deg,pitch_deg,roll,grid_type,source,ocs_total,brightness_rank,rank_shift_vs_roll0,pixel_local_contrast,neighbor_contrast_ypr,roll_sensitivity_score,n_pixels_camera_visible,n_pixels_contributing,mean_lit,image_usable,glint_flag,saturation_flag
R1_high_info,high-info,primary,240.0,+32.5,45,half2p5,21_pack,2.386366e-02,75,15,0.667166,0.611195,3.118261,6192,4979,2.992656e-02,1,1,0
R1_high_info,high-info,primary,240.0,+32.5,60,half2p5,21_pack,2.089254e-02,74,14,0.561921,0.190553,3.118261,6124,4969,2.625331e-02,1,0,0
R1_high_info,high-info,primary,240.0,+35.0,-60,integer5,21_pack,2.268044e-02,76,12,0.394098,0.207150,3.013301,4300,3069,4.614414e-02,1,0,0
R1_high_info,high-info,primary,240.0,+35.0,-45,integer5,21_pack,2.148200e-02,58,-6,0.457772,0.205193,3.013301,5176,4036,3.323423e-02,1,0,0
R1_high_info,high-info,primary,240.0,+35.0,-30,integer5,21_pack,2.341769e-02,66,2,0.516700,0.231520,3.013301,5932,4773,3.063477e-02,1,0,0
R1_high_info,high-info,primary,240.0,+35.0,-15,integer5,21_pack,2.591265e-02,81,17,0.705942,0.886298,3.013301,6353,5179,3.124121e-02,1,1,0
R1_high_info,high-info,primary,240.0,+35.0,0,integer5,01_fullrun,5.156162e-02,64,0,0.608730,2.062436,3.013301,6393,4067,7.916154e-02,1,0,0
R1_high_info,high-info,primary,240.0,+35.0,15,integer5,21_pack,1.421673e-01,38,-26,0.761209,1.934116,3.013301,6146,4379,2.027154e-01,1,0,0
R1_high_info,high-info,primary,240.0,+35.0,30,integer5,21_pack,3.188807e-02,69,5,0.883559,2.261486,3.013301,5942,4705,4.231852e-02,1,0,0
R1_high_info,high-info,primary,240.0,+35.0,45,integer5,21_pack,2.398434e-02,74,10,0.729414,0.595383,3.013301,6192,5018,2.984414e-02,1,1,0
R1_high_info,high-info,primary,240.0,+35.0,60,integer5,21_pack,2.044898e-02,77,13,0.483183,0.181637,3.013301,6132,5000,2.553663e-02,1,0,0
R1_high_info,high-info,primary,240.0,+37.5,-60,half2p5,21_pack,2.232102e-02,77,18,0.478701,0.172875,2.837527,4230,3060,4.554646e-02,1,0,0
R1_high_info,high-info,primary,240.0,+37.5,-45,half2p5,21_pack,2.129254e-02,61,2,0.502619,0.170665,2.837527,5123,4002,3.322097e-02,1,1,0
R1_high_info,high-info,primary,240.0,+37.5,-30,half2p5,21_pack,2.291726e-02,77,18,0.542917,0.218787,2.837527,5899,4762,3.004936e-02,1,1,0
R1_high_info,high-info,primary,240.0,+37.5,-15,half2p5,21_pack,2.613330e-02,80,21,0.849663,0.894784,2.837527,6339,5208,3.133179e-02,1,1,0
R1_high_info,high-info,primary,240.0,+37.5,0,half2p5,21_pack,5.217443e-02,59,0,0.613260,2.026122,2.837527,6398,4120,7.907194e-02,1,0,0
R1_high_info,high-info,primary,240.0,+37.5,15,half2p5,21_pack,1.312232e-01,39,-20,0.754856,1.903714,2.837527,6142,4379,1.871103e-01,1,0,0
R1_high_info,high-info,primary,240.0,+37.5,30,half2p5,21_pack,3.092154e-02,70,11,0.849149,2.240082,2.837527,5919,4710,4.099229e-02,1,0,0
R1_high_info,high-info,primary,240.0,+37.5,45,half2p5,21_pack,2.350851e-02,77,18,0.647022,0.581901,2.837527,6179,5042,2.911282e-02,1,1,0
R1_high_info,high-info,primary,240.0,+37.5,60,half2p5,21_pack,2.054732e-02,75,16,0.597290,0.192052,2.837527,6145,5067,2.532015e-02,1,1,0
R1_high_info,high-info,primary,240.0,+40.0,-60,integer5,21_pack,2.141155e-02,78,16,0.434559,0.148031,2.705630,4140,3005,4.449032e-02,1,0,0
R1_high_info,high-info,primary,240.0,+40.0,-45,integer5,21_pack,2.102151e-02,70,8,0.531853,0.145987,2.705630,5071,3985,3.293802e-02,1,1,0
R1_high_info,high-info,primary,240.0,+40.0,-30,integer5,21_pack,2.281721e-02,83,21,0.573974,0.219702,2.705630,5862,4784,2.978059e-02,1,1,0
R1_high_info,high-info,primary,240.0,+40.0,-15,integer5,21_pack,2.562674e-02,87,25,0.831208,0.895283,2.705630,6310,5219,3.065971e-02,1,1,0
R1_high_info,high-info,primary,240.0,+40.0,0,integer5,01_fullrun,5.197208e-02,62,0,0.600168,2.019049,2.705630,6393,4096,7.922679e-02,1,0,0
R1_high_info,high-info,primary,240.0,+40.0,15,integer5,21_pack,1.219748e-01,40,-22,0.739551,1.899216,2.705630,6133,4369,1.743211e-01,1,0,0
R1_high_info,high-info,primary,240.0,+40.0,30,integer5,21_pack,3.042901e-02,71,9,0.791140,2.245038,2.705630,5866,4710,4.033935e-02,1,0,0
R1_high_info,high-info,primary,240.0,+40.0,45,integer5,21_pack,2.329412e-02,78,16,0.657120,0.548815,2.705630,6159,5063,2.872766e-02,1,1,0
R1_high_info,high-info,primary,240.0,+40.0,60,integer5,21_pack,2.015295e-02,78,16,0.630920,0.191325,2.705630,6141,5101,2.466865e-02,1,0,0
R1_high_info,high-info,primary,242.5,+30.0,-60,half2p5,21_pack,2.622085e-02,64,-8,0.465208,0.353063,3.686845,4355,2946,5.557455e-02,1,0,0
R1_high_info,high-info,primary,242.5,+30.0,-45,half2p5,21_pack,2.169048e-02,56,-16,0.654373,0.355679,3.686845,5236,3873,3.496903e-02,1,1,0
R1_high_info,high-info,primary,242.5,+30.0,-30,half2p5,21_pack,2.394654e-02,61,-11,0.651751,0.249035,3.686845,5926,4604,3.247651e-02,1,1,0
R1_high_info,high-info,primary,242.5,+30.0,-15,half2p5,21_pack,2.655038e-02,76,4,0.748855,0.907050,3.686845,6349,5010,3.308986e-02,1,1,0
R1_high_info,high-info,primary,242.5,+30.0,0,half2p5,21_pack,4.732182e-02,72,0,0.834266,2.122040,3.686845,6402,5035,5.868457e-02,1,1,0
R1_high_info,high-info,primary,242.5,+30.0,15,half2p5,21_pack,1.947152e-01,11,-61,0.812515,1.967724,3.686845,6150,4255,2.857343e-01,1,0,0
R1_high_info,high-info,primary,242.5,+30.0,30,half2p5,21_pack,3.662708e-02,60,-12,0.928133,2.247421,3.686845,5988,4564,5.010933e-02,1,0,0
R1_high_info,high-info,primary,242.5,+30.0,45,half2p5,21_pack,2.476372e-02,68,-4,0.708850,0.724803,3.686845,6211,4862,3.180262e-02,1,1,0
R1_high_info,high-info,primary,242.5,+30.0,60,half2p5,21_pack,2.135518e-02,68,-4,0.557135,0.204092,3.686845,6129,4848,2.750442e-02,1,0,0
R1_high_info,high-info,primary,242.5,+32.5,-60,half2p5,21_pack,2.576897e-02,65,-8,0.518828,0.361079,3.630242,4281,2887,5.573296e-02,1,0,0
R1_high_info,high-info,primary,242.5,+32.5,-45,half2p5,21_pack,2.140753e-02,60,-13,0.564598,0.362960,3.630242,5157,3854,3.468301e-02,1,1,0
R1_high_info,high-info,primary,242.5,+32.5,-30,half2p5,21_pack,2.339067e-02,67,-6,0.612120,0.254995,3.630242,5880,4596,3.177786e-02,1,1,0
R1_high_info,high-info,primary,242.5,+32.5,-15,half2p5,21_pack,2.634592e-02,78,5,0.767929,0.910622,3.630242,6340,5030,3.270448e-02,1,1,0
R1_high_info,high-info,primary,242.5,+32.5,0,half2p5,21_pack,4.725992e-02,73,0,0.889888,2.152437,3.630242,6413,5101,5.784949e-02,1,1,0
R1_high_info,high-info,primary,242.5,+32.5,15,half2p5,21_pack,1.885217e-01,14,-59,0.809861,1.998160,3.630242,6169,4293,2.741967e-01,1,0,0
R1_high_info,high-info,primary,242.5,+32.5,30,half2p5,21_pack,3.602951e-02,61,-12,0.912652,2.278114,3.630242,5956,4568,4.924863e-02,1,0,0
R1_high_info,high-info,primary,242.5,+32.5,45,half2p5,21_pack,2.454295e-02,69,-4,0.746209,0.744059,3.630242,6195,4871,3.146086e-02,1,1,0
R1_high_info,high-info,primary,242.5,+32.5,60,half2p5,21_pack,2.130126e-02,69,-4,0.604031,0.224043,3.630242,6141,4900,2.714383e-02,1,1,0
R1_high_info,high-info,primary,242.5,+35.0,-60,half2p5,21_pack,2.486030e-02,68,-6,0.404983,0.354432,3.533268,4202,2870,5.408619e-02,1,0,0
R1_high_info,high-info,primary,242.5,+35.0,-45,half2p5,21_pack,2.161271e-02,57,-17,0.586055,0.355620,3.533268,5095,3871,3.486166e-02,1,1,0
R1_high_info,high-info,primary,242.5,+35.0,-30,half2p5,21_pack,2.338046e-02,68,-6,0.717212,0.232727,3.533268,5850,4612,3.165378e-02,1,1,0
R1_high_info,high-info,primary,242.5,+35.0,-15,half2p5,21_pack,2.554747e-02,88,14,0.678335,0.918880,3.533268,6325,5079,3.140737e-02,1,1,0
R1_high_info,high-info,primary,242.5,+35.0,0,half2p5,21_pack,4.725503e-02,74,0,0.612506,2.205292,3.533268,6414,3972,7.428493e-02,1,0,0
R1_high_info,high-info,primary,242.5,+35.0,15,half2p5,21_pack,1.791348e-01,21,-53,0.810231,2.054585,3.533268,6180,4306,2.597574e-01,1,0,0
R1_high_info,high-info,primary,242.5,+35.0,30,half2p5,21_pack,3.515558e-02,62,-12,0.866339,2.341773,3.533268,5921,4591,4.781332e-02,1,0,0
R1_high_info,high-info,primary,242.5,+35.0,45,half2p5,21_pack,2.444020e-02,70,-4,0.701395,0.748443,3.533268,6188,4925,3.098563e-02,1,1,0
R1_high_info,high-info,primary,242.5,+35.0,60,half2p5,21_pack,2.111759e-02,72,-2,0.621756,0.214848,3.533268,6167,4962,2.657355e-02,1,1,0
R1_high_info,high-info,primary,242.5,+37.5,-60,half2p5,21_pack,2.427509e-02,69,-1,0.420866,0.334775,3.503160,4154,2862,5.296063e-02,1,0,0
R1_high_info,high-info,primary,242.5,+37.5,-45,half2p5,21_pack,2.107295e-02,68,-2,0.547288,0.334987,3.503160,5029,3847,3.420308e-02,1,1,0
R1_high_info,high-info,primary,242.5,+37.5,-30,half2p5,21_pack,2.305418e-02,74,4,0.564403,0.229087,3.503160,5824,4624,3.113106e-02,1,1,0
R1_high_info,high-info,primary,242.5,+37.5,-15,half2p5,21_pack,2.574044e-02,82,12,0.704249,0.940267,3.503160,6303,5105,3.148343e-02,1,0,0
R1_high_info,high-info,primary,242.5,+37.5,0,half2p5,21_pack,4.764066e-02,70,0,0.589728,2.262753,3.503160,6413,4013,7.412599e-02,1,0,0
R1_high_info,high-info,primary,242.5,+37.5,15,half2p5,21_pack,1.758585e-01,22,-48,0.789651,2.111072,3.503160,6193,4381,2.506410e-01,1,0,0
R1_high_info,high-info,primary,242.5,+37.5,30,half2p5,21_pack,3.419544e-02,64,-6,0.869663,2.412124,3.503160,5878,4552,4.690594e-02,1,0,0
R1_high_info,high-info,primary,242.5,+37.5,45,half2p5,21_pack,2.440728e-02,71,1,0.743841,0.767392,3.503160,6168,4938,3.086244e-02,1,1,0
R1_high_info,high-info,primary,242.5,+37.5,60,half2p5,21_pack,2.141638e-02,67,-3,0.785816,0.225770,3.503160,6170,5010,2.669134e-02,1,1,0
R1_high_info,high-info,primary,242.5,+40.0,-60,half2p5,21_pack,2.339002e-02,74,-2,0.363847,0.337135,3.351376,4074,2838,5.146123e-02,1,0,0
R1_high_info,high-info,primary,242.5,+40.0,-45,half2p5,21_pack,2.104740e-02,69,-7,0.603362,0.337335,3.351376,4964,3824,3.436707e-02,1,1,0
R1_high_info,high-info,primary,242.5,+40.0,-30,half2p5,21_pack,2.282163e-02,81,5,0.612434,0.230115,3.351376,5791,4647,3.066450e-02,1,1,0
R1_high_info,high-info,primary,242.5,+40.0,-15,half2p5,21_pack,2.565876e-02,85,9,0.838032,0.941391,3.351376,6267,5133,3.121234e-02,1,1,0
R1_high_info,high-info,primary,242.5,+40.0,0,half2p5,21_pack,4.693503e-02,76,0,0.605801,2.228960,3.351376,6410,3959,7.402417e-02,1,0,0
R1_high_info,high-info,primary,242.5,+40.0,15,half2p5,21_pack,1.619483e-01,29,-47,0.788366,2.079116,3.351376,6197,4329,2.335881e-01,1,0,0
R1_high_info,high-info,primary,242.5,+40.0,30,half2p5,21_pack,3.360842e-02,66,-10,0.847836,2.384657,3.351376,5832,4579,4.582890e-02,1,0,0
R1_high_info,high-info,primary,242.5,+40.0,45,half2p5,21_pack,2.410611e-02,72,-4,0.762170,0.763304,3.351376,6150,4967,3.030364e-02,1,1,0
R1_high_info,high-info,primary,242.5,+40.0,60,half2p5,21_pack,2.045621e-02,76,0,0.529348,0.223941,3.351376,6163,5051,2.528773e-02,1,0,0
R1_high_info,high-info,primary,245.0,+30.0,-60,integer5,21_pack,2.971689e-02,58,-23,0.414495,0.525575,3.838430,4289,2775,6.686554e-02,1,0,0
R1_high_info,high-info,primary,245.0,+30.0,-45,integer5,21_pack,2.143604e-02,59,-22,0.541107,0.542464,3.838430,5142,3717,3.600924e-02,1,1,0
R1_high_info,high-info,primary,245.0,+30.0,-30,integer5,21_pack,2.327988e-02,70,-11,0.638126,0.230946,3.838430,5848,4401,3.302869e-02,1,1,0
R1_high_info,high-info,primary,245.0,+30.0,-15,integer5,21_pack,2.625556e-02,79,-2,0.818165,0.812504,3.838430,6319,4889,3.353228e-02,1,1,0
R1_high_info,high-info,primary,245.0,+30.0,0,integer5,01_fullrun,4.084094e-02,81,0,0.795854,2.055619,3.838430,6401,4936,5.166334e-02,1,1,0
R1_high_info,high-info,primary,245.0,+30.0,15,integer5,21_pack,2.083770e-01,1,-80,0.828622,1.834296,3.838430,6179,4165,3.123897e-01,1,0,1
R1_high_info,high-info,primary,245.0,+30.0,30,integer5,21_pack,4.084572e-02,53,-28,0.837554,2.067605,3.838430,5941,4416,5.775365e-02,1,0,0
R1_high_info,high-info,primary,245.0,+30.0,45,integer5,21_pack,2.559017e-02,63,-18,0.827762,0.874677,3.838430,6202,4759,3.357526e-02,1,1,0
R1_high_info,high-info,primary,245.0,+30.0,60,integer5,21_pack,2.197992e-02,57,-24,0.741620,0.206289,3.838430,6155,4781,2.870577e-02,1,1,0
R1_high_info,high-info,primary,245.0,+32.5,-60,half2p5,21_pack,2.937607e-02,60,-20,0.433975,0.528097,3.854539,4197,2726,6.728679e-02,1,0,0
R1_high_info,high-info,primary,245.0,+32.5,-45,half2p5,21_pack,2.124763e-02,62,-18,0.477155,0.544571,3.854539,5070,3707,3.578902e-02,1,1,0
R1_high_info,high-info,primary,245.0,+32.5,-30,half2p5,21_pack,2.296475e-02,76,-4,0.587753,0.231707,3.854539,5795,4432,3.235369e-02,1,0,0
R1_high_info,high-info,primary,245.0,+32.5,-15,half2p5,21_pack,2.573534e-02,83,3,0.706568,0.814429,3.854539,6309,4939,3.253515e-02,1,1,0
R1_high_info,high-info,primary,245.0,+32.5,0,half2p5,21_pack,4.091531e-02,80,0,0.826197,2.068794,3.854539,6417,5009,5.100312e-02,1,1,0
R1_high_info,high-info,primary,245.0,+32.5,15,half2p5,21_pack,2.079097e-01,2,-78,0.826617,1.847867,3.854539,6204,4196,3.093864e-01,1,0,1
R1_high_info,high-info,primary,245.0,+32.5,30,half2p5,21_pack,4.078239e-02,54,-26,0.834693,2.080232,3.854539,5908,4414,5.769023e-02,1,0,0
R1_high_info,high-info,primary,245.0,+32.5,45,half2p5,21_pack,2.535419e-02,64,-16,0.836339,0.908156,3.854539,6186,4778,3.313337e-02,1,1,0
R1_high_info,high-info,primary,245.0,+32.5,60,half2p5,21_pack,2.155372e-02,64,-16,0.481882,0.214650,3.854539,6176,4872,2.762339e-02,1,0,0
R1_high_info,high-info,primary,245.0,+35.0,-60,integer5,21_pack,2.814579e-02,62,-21,0.410034,0.547641,3.852806,4104,2637,6.664464e-02,1,0,0
R1_high_info,high-info,primary,245.0,+35.0,-45,integer5,21_pack,2.113580e-02,66,-17,0.513949,0.564597,3.852806,4990,3678,3.588136e-02,1,0,0
R1_high_info,high-info,primary,245.0,+35.0,-30,integer5,21_pack,2.301145e-02,75,-8,0.650871,0.240962,3.852806,5764,4460,3.221596e-02,1,1,0
R1_high_info,high-info,primary,245.0,+35.0,-15,integer5,21_pack,2.563502e-02,86,3,0.817517,0.840865,3.852806,6282,4942,3.238866e-02,1,1,0
R1_high_info,high-info,primary,245.0,+35.0,0,integer5,01_fullrun,4.067748e-02,83,0,0.860042,2.083502,3.852806,6432,5099,4.981165e-02,1,1,0
R1_high_info,high-info,primary,245.0,+35.0,15,integer5,21_pack,2.062671e-01,3,-80,0.821263,1.868830,3.852806,6214,4230,3.044750e-01,1,0,1
R1_high_info,high-info,primary,245.0,+35.0,30,integer5,21_pack,4.073119e-02,55,-28,0.837781,2.094600,3.852806,5866,4429,5.742267e-02,1,0,0
R1_high_info,high-info,primary,245.0,+35.0,45,integer5,21_pack,2.526614e-02,65,-18,0.824598,0.912420,3.852806,6168,4808,3.281228e-02,1,1,0
R1_high_info,high-info,primary,245.0,+35.0,60,integer5,21_pack,2.158939e-02,63,-20,0.649114,0.212762,3.852806,6188,4905,2.748295e-02,1,1,0
R1_high_info,high-info,primary,245.0,+37.5,-60,half2p5,21_pack,2.850564e-02,61,-21,0.323825,0.568647,3.787655,4059,2669,6.668745e-02,1,0,0
R1_high_info,high-info,primary,245.0,+37.5,-45,half2p5,21_pack,2.123135e-02,64,-18,0.677412,0.584875,3.787655,4926,3652,3.630017e-02,1,1,0
R1_high_info,high-info,primary,245.0,+37.5,-30,half2p5,21_pack,2.284107e-02,80,-2,0.686637,0.235197,3.787655,5732,4470,3.190589e-02,1,1,0
R1_high_info,high-info,primary,245.0,+37.5,-15,half2p5,21_pack,2.526669e-02,89,7,0.746087,0.850947,3.787655,6254,4980,3.167969e-02,1,1,0
R1_high_info,high-info,primary,245.0,+37.5,0,half2p5,21_pack,4.068319e-02,82,0,0.564824,2.105138,3.787655,6429,3824,6.642922e-02,1,0,0
R1_high_info,high-info,primary,245.0,+37.5,15,half2p5,21_pack,2.006948e-01,8,-74,0.824715,1.891382,3.787655,6231,4264,2.938873e-01,1,0,0
R1_high_info,high-info,primary,245.0,+37.5,30,half2p5,21_pack,4.048250e-02,56,-26,0.860250,2.119804,3.787655,5753,4380,5.771054e-02,1,0,0
R1_high_info,high-info,primary,245.0,+37.5,45,half2p5,21_pack,2.520681e-02,66,-16,0.811093,0.943123,3.787655,6159,4840,3.251880e-02,1,1,0
R1_high_info,high-info,primary,245.0,+37.5,60,half2p5,21_pack,2.151826e-02,65,-17,0.707651,0.233571,3.787655,6192,4968,2.704504e-02,1,1,0
R1_high_info,high-info,primary,245.0,+40.0,-60,integer5,21_pack,2.766417e-02,63,-16,0.374032,0.546800,3.736401,4070,2643,6.535554e-02,1,0,0
R1_high_info,high-info,primary,245.0,+40.0,-45,integer5,21_pack,2.080660e-02,71,-8,0.701569,0.562193,3.736401,4836,3623,3.585872e-02,1,1,0
R1_high_info,high-info,primary,245.0,+40.0,-30,integer5,21_pack,2.232442e-02,86,7,0.586355,0.236420,3.736401,5685,4469,3.119118e-02,1,1,0
R1_high_info,high-info,primary,245.0,+40.0,-15,integer5,21_pack,2.499013e-02,93,14,0.804629,0.853569,3.736401,6218,4997,3.122635e-02,1,1,0
R1_high_info,high-info,primary,245.0,+40.0,0,integer5,01_fullrun,4.115382e-02,79,0,0.576395,2.114184,3.736401,6422,3867,6.645044e-02,1,0,0
R1_high_info,high-info,primary,245.0,+40.0,15,integer5,21_pack,1.932308e-01,12,-67,0.823344,1.900051,3.736401,6252,4276,2.821633e-01,1,0,0
R1_high_info,high-info,primary,245.0,+40.0,30,integer5,21_pack,3.895386e-02,58,-21,0.800752,2.130749,3.736401,5823,4392,5.537964e-02,1,0,0
R1_high_info,high-info,primary,245.0,+40.0,45,integer5,21_pack,2.502135e-02,67,-12,0.830709,0.931022,3.736401,6148,4880,3.201495e-02,1,1,0
R1_high_info,high-info,primary,245.0,+40.0,60,integer5,21_pack,2.117897e-02,70,-9,0.634071,0.234292,3.736401,6199,5005,2.642181e-02,1,1,0
R1_high_info,high-info,primary,247.5,+30.0,-60,half2p5,21_pack,3.347139e-02,55,-34,0.399447,0.664227,3.692265,4231,2589,8.072418e-02,1,0,0
R1_high_info,high-info,primary,247.5,+30.0,-45,half2p5,21_pack,2.123439e-02,63,-26,0.520268,0.705413,3.692265,5046,3532,3.753885e-02,1,0,0
R1_high_info,high-info,primary,247.5,+30.0,-30,half2p5,21_pack,2.288131e-02,78,-11,0.609584,0.249445,3.692265,5788,4261,3.352983e-02,1,1,0
R1_high_info,high-info,primary,247.5,+30.0,-15,half2p5,21_pack,2.567863e-02,84,-5,0.753932,0.673556,3.692265,6278,4778,3.355735e-02,1,1,0
R1_high_info,high-info,primary,247.5,+30.0,0,half2p5,21_pack,3.558360e-02,89,0,0.759594,2.168185,3.692265,6394,4868,4.564165e-02,1,1,0
R1_high_info,high-info,primary,247.5,+30.0,15,half2p5,21_pack,1.982623e-01,9,-80,0.820739,1.925908,3.692265,6192,4055,3.052890e-01,1,0,1
R1_high_info,high-info,primary,247.5,+30.0,30,half2p5,21_pack,4.623972e-02,48,-41,0.722521,2.068192,3.692265,5880,4298,6.717546e-02,1,0,0
R1_high_info,high-info,primary,247.5,+30.0,45,half2p5,21_pack,2.615716e-02,58,-31,0.823922,1.024794,3.692265,6171,4649,3.513121e-02,1,1,0
R1_high_info,high-info,primary,247.5,+30.0,60,half2p5,21_pack,2.200202e-02,56,-33,0.562467,0.204101,3.692265,6164,4740,2.898318e-02,1,0,0
R1_high_info,high-info,primary,247.5,+32.5,-60,half2p5,21_pack,3.457825e-02,52,-36,0.310345,0.693559,3.736347,4145,2562,8.427247e-02,1,0,0
R1_high_info,high-info,primary,247.5,+32.5,-45,half2p5,21_pack,2.112051e-02,67,-21,0.503241,0.736891,3.736347,4967,3527,3.739047e-02,1,0,0
R1_high_info,high-info,primary,247.5,+32.5,-30,half2p5,21_pack,2.282107e-02,82,-6,0.682088,0.250062,3.736347,5716,4282,3.327754e-02,1,1,0
R1_high_info,high-info,primary,247.5,+32.5,-15,half2p5,21_pack,2.521821e-02,90,2,0.755131,0.677384,3.736347,6253,4788,3.288684e-02,1,1,0
R1_high_info,high-info,primary,247.5,+32.5,0,half2p5,21_pack,3.579356e-02,88,0,0.837556,2.161998,3.736347,6410,4936,4.527847e-02,1,1,0
R1_high_info,high-info,primary,247.5,+32.5,15,half2p5,21_pack,2.025427e-01,6,-82,0.827497,1.914727,3.736347,6233,4094,3.089090e-01,1,0,1
R1_high_info,high-info,primary,247.5,+32.5,30,half2p5,21_pack,4.705830e-02,46,-42,0.715336,2.055562,3.736347,5786,4226,6.952943e-02,1,0,0
R1_high_info,high-info,primary,247.5,+32.5,45,half2p5,21_pack,2.608962e-02,59,-29,0.877803,1.073150,3.736347,6161,4660,3.495778e-02,1,1,0
R1_high_info,high-info,primary,247.5,+32.5,60,half2p5,21_pack,2.178197e-02,61,-27,0.556533,0.204532,3.736347,6171,4767,2.853080e-02,1,0,0
R1_high_info,high-info,primary,247.5,+35.0,-60,half2p5,21_pack,3.445631e-02,53,-34,0.265007,0.759543,3.725903,4116,2528,8.510473e-02,1,0,0
R1_high_info,high-info,primary,247.5,+35.0,-45,half2p5,21_pack,2.122206e-02,65,-22,0.649152,0.808845,3.725903,4900,3485,3.802302e-02,1,1,0
R1_high_info,high-info,primary,247.5,+35.0,-30,half2p5,21_pack,2.286045e-02,79,-8,0.753365,0.238087,3.725903,5679,4290,3.327280e-02,1,1,0
R1_high_info,high-info,primary,247.5,+35.0,-15,half2p5,21_pack,2.511229e-02,91,4,0.712785,0.685514,3.725903,6221,4795,3.270090e-02,1,1,0
R1_high_info,high-info,primary,247.5,+35.0,0,half2p5,21_pack,3.598768e-02,87,0,0.870538,2.140600,3.725903,6408,4987,4.505847e-02,1,1,0
R1_high_info,high-info,primary,247.5,+35.0,15,half2p5,21_pack,2.023581e-01,7,-80,0.841493,1.894059,3.725903,6233,4110,3.074261e-01,1,0,1
R1_high_info,high-info,primary,247.5,+35.0,30,half2p5,21_pack,4.782060e-02,42,-45,0.699608,2.028318,3.725903,5756,4239,7.043907e-02,1,0,0
R1_high_info,high-info,primary,247.5,+35.0,45,half2p5,21_pack,2.579251e-02,62,-25,0.742634,1.128321,3.725903,6159,4727,3.406982e-02,1,1,0
R1_high_info,high-info,primary,247.5,+35.0,60,half2p5,21_pack,2.192804e-02,58,-29,0.780232,0.219495,3.725903,6190,4806,2.848905e-02,1,1,0
R1_high_info,high-info,primary,247.5,+37.5,-60,half2p5,21_pack,3.380898e-02,54,-37,0.322498,0.802603,3.803542,4127,2481,8.508779e-02,1,0,0
R1_high_info,high-info,primary,247.5,+37.5,-45,half2p5,21_pack,2.074806e-02,72,-19,0.610460,0.856329,3.803542,4818,3484,3.718445e-02,1,1,0
R1_high_info,high-info,primary,247.5,+37.5,-30,half2p5,21_pack,2.248451e-02,84,-7,0.644151,0.239896,3.803542,5618,4322,3.248333e-02,1,1,0
R1_high_info,high-info,primary,247.5,+37.5,-15,half2p5,21_pack,2.503696e-02,92,1,0.814503,0.710855,3.803542,6200,4848,3.224638e-02,1,1,0
R1_high_info,high-info,primary,247.5,+37.5,0,half2p5,21_pack,3.509893e-02,91,0,0.911255,2.121755,3.803542,6416,5069,4.323480e-02,1,1,0
R1_high_info,high-info,primary,247.5,+37.5,15,half2p5,21_pack,2.056014e-01,4,-87,0.831168,1.873252,3.803542,6282,4146,3.096412e-01,1,0,1
R1_high_info,high-info,primary,247.5,+37.5,30,half2p5,21_pack,4.728792e-02,45,-46,0.701937,2.008012,3.803542,5908,4253,6.942514e-02,1,0,0
R1_high_info,high-info,primary,247.5,+37.5,45,half2p5,21_pack,2.586756e-02,61,-30,0.858311,1.174511,3.803542,6128,4737,3.409682e-02,1,1,0
R1_high_info,high-info,primary,247.5,+37.5,60,half2p5,21_pack,2.146857e-02,66,-25,0.521285,0.240674,3.803542,6206,4891,2.740738e-02,1,0,0
R1_high_info,high-info,primary,247.5,+40.0,-60,half2p5,21_pack,3.312993e-02,56,-34,0.275006,0.802753,3.802700,4134,2491,8.304410e-02,1,0,0
R1_high_info,high-info,primary,247.5,+40.0,-45,half2p5,21_pack,2.032118e-02,77,-13,0.525548,0.857908,3.802700,4737,3437,3.691741e-02,1,1,0
R1_high_info,high-info,primary,247.5,+40.0,-30,half2p5,21_pack,2.231817e-02,87,-3,0.719962,0.224711,3.802700,5580,4343,3.208711e-02,1,1,0
R1_high_info,high-info,primary,247.5,+40.0,-15,half2p5,21_pack,2.483472e-02,95,5,0.929705,0.713353,3.802700,6166,4862,3.189380e-02,1,1,0
R1_high_info,high-info,primary,247.5,+40.0,0,half2p5,21_pack,3.511555e-02,90,0,0.546207,2.115814,3.802700,6406,3708,5.913188e-02,1,0,0
R1_high_info,high-info,primary,247.5,+40.0,15,half2p5,21_pack,2.035455e-01,5,-85,0.830683,1.866978,3.802700,6299,4155,3.058810e-01,1,0,1
R1_high_info,high-info,primary,247.5,+40.0,30,half2p5,21_pack,4.732936e-02,44,-46,0.715769,2.000554,3.802700,5944,4308,6.859886e-02,1,0,0
R1_high_info,high-info,primary,247.5,+40.0,45,half2p5,21_pack,2.587806e-02,60,-30,0.873055,1.174019,3.802700,6117,4780,3.380382e-02,1,1,0
R1_high_info,high-info,primary,247.5,+40.0,60,half2p5,21_pack,2.117175e-02,71,-19,0.564895,0.241024,3.802700,6201,4926,2.683640e-02,1,0,0
R1_high_info,high-info,primary,250.0,+30.0,-60,integer5,21_pack,3.787648e-02,49,-44,0.348174,0.640238,3.238659,4191,2434,9.716525e-02,1,0,0
R1_high_info,high-info,primary,250.0,+30.0,-45,integer5,21_pack,2.072162e-02,73,-20,0.420457,0.689061,3.238659,4954,3372,3.837056e-02,1,0,0
R1_high_info,high-info,primary,250.0,+30.0,-30,integer5,21_pack,2.202965e-02,90,-3,0.505477,0.226583,3.238659,5687,4070,3.379677e-02,1,1,0
