method,degrade_level,geom,mode,select,record_id,yaw_true,yaw_err,q_deg_a010,covered_a010
neural,degraded-moderate,G1,joint,final,G1_yaw250_pitch+085,250.0,2.6596,4.0865,1
neural,degraded-moderate,G1,joint,final,G1_yaw095_pitch+025,95.0,1.8275,4.0865,1
neural,degraded-moderate,G1,joint,final,G1_yaw065_pitch-015,65.0,0.7948,4.0865,1
neural,degraded-moderate,G1,joint,final,G1_yaw075_pitch-070,75.0,1.9273,4.0865,1
neural,degraded-moderate,G1,joint,final,G1_yaw180_pitch+015,180.0,6.033,4.0865,0
neural,degraded-moderate,G1,joint,final,G1_yaw295_pitch-085,295.0,5.6782,4.0865,0
neural,degraded-moderate,G1,joint,final,G1_yaw205_pitch+075,205.0,2.858,4.0865,1
neural,degraded-moderate,G1,joint,final,G1_yaw335_pitch-070,335.0,2.5531,4.0865,1
neural,degraded-moderate,G1,joint,final,G1_yaw165_pitch-005,165.0,2.2314,4.0865,1
neural,degraded-moderate,G1,joint,final,G1_yaw295_pitch+000,295.0,4.4693,4.0865,0
neural,degraded-moderate,G1,joint,final,G1_yaw170_pitch+060,170.0,1.7362,4.0865,1
neural,degraded-moderate,G1,joint,final,G1_yaw195_pitch+045,195.0,0.9898,4.0865,1
neural,degraded-moderate,G1,joint,final,G1_yaw120_pitch+075,120.0,0.8173,4.0865,1
neural,degraded-moderate,G1,joint,final,G1_yaw320_pitch+020,320.0,0.5269,4.0865,1
neural,degraded-moderate,G1,joint,final,G1_yaw075_pitch-025,75.0,1.4777,4.0865,1
neural,degraded-moderate,G1,joint,final,G1_yaw230_pitch-035,230.0,0.7212,4.0865,1
neural,degraded-moderate,G1,joint,final,G1_yaw015_pitch+010,15.0,0.2612,4.0865,1
neural,degraded-moderate,G1,joint,final,G1_yaw285_pitch-040,285.0,1.523,4.0865,1
neural,degraded-moderate,G1,joint,final,G1_yaw145_pitch-030,145.0,0.4267,4.0865,1
neural,degraded-moderate,G1,joint,final,G1_yaw020_pitch-060,20.0,3.908,4.0865,1
neural,degraded-moderate,G1,joint,final,G1_yaw160_pitch-055,160.0,0.0115,4.0865,1
neural,degraded-moderate,G1,joint,final,G1_yaw145_pitch+090,145.0,3.9818,4.0865,1
neural,degraded-moderate,G1,joint,final,G1_yaw060_pitch+065,60.0,1.0267,4.0865,1
neural,degraded-moderate,G1,joint,final,G1_yaw150_pitch-075,150.0,6.1568,4.0865,0
neural,degraded-moderate,G1,joint,final,G1_yaw175_pitch+015,175.0,2.7281,4.0865,1
neural,degraded-moderate,G1,joint,final,G1_yaw330_pitch-055,330.0,0.6777,4.0865,1
neural,degraded-moderate,G1,joint,final,G1_yaw325_pitch-050,325.0,0.4398,4.0865,1
neural,degraded-moderate,G1,joint,final,G1_yaw145_pitch-035,145.0,1.1354,4.0865,1
neural,degraded-moderate,G1,joint,final,G1_yaw095_pitch+005,95.0,1.213,4.0865,1
neural,degraded-moderate,G1,joint,final,G1_yaw020_pitch+085,20.0,2.0806,4.0865,1
neural,degraded-moderate,G1,joint,final,G1_yaw095_pitch+050,95.0,2.3329,4.0865,1
neural,degraded-moderate,G1,joint,final,G1_yaw325_pitch+055,325.0,1.7932,4.0865,1
neural,degraded-moderate,G1,joint,final,G1_yaw145_pitch+035,145.0,4.1424,4.0865,0
neural,degraded-moderate,G1,joint,final,G1_yaw285_pitch+005,285.0,3.4064,4.0865,1
neural,degraded-moderate,G1,joint,final,G1_yaw040_pitch-005,40.0,1.1633,4.0865,1
neural,degraded-moderate,G1,joint,final,G1_yaw165_pitch-020,165.0,1.4335,4.0865,1
neural,degraded-moderate,G1,joint,final,G1_yaw000_pitch+040,0.0,4.4323,4.0865,0
neural,degraded-moderate,G1,joint,final,G1_yaw240_pitch+020,240.0,1.3825,4.0865,1
neural,degraded-moderate,G1,joint,final,G1_yaw185_pitch+000,185.0,6.368,4.0865,0
neural,degraded-moderate,G1,joint,final,G1_yaw295_pitch-050,295.0,3.7584,4.0865,1
neural,degraded-moderate,G1,joint,final,G1_yaw130_pitch+050,130.0,0.4261,4.0865,1
neural,degraded-moderate,G1,joint,final,G1_yaw040_pitch-090,40.0,2.5983,4.0865,1
neural,degraded-moderate,G1,joint,final,G1_yaw035_pitch+005,35.0,0.4389,4.0865,1
neural,degraded-moderate,G1,joint,final,G1_yaw095_pitch+040,95.0,0.6129,4.0865,1
neural,degraded-moderate,G1,joint,final,G1_yaw320_pitch-055,320.0,3.8337,4.0865,1
neural,degraded-moderate,G1,joint,final,G1_yaw200_pitch-030,200.0,2.9776,4.0865,1
neural,degraded-moderate,G1,joint,final,G1_yaw100_pitch+075,100.0,6.3177,4.0865,0
neural,degraded-moderate,G1,joint,final,G1_yaw065_pitch+075,65.0,0.38,4.0865,1
neural,degraded-moderate,G1,joint,final,G1_yaw130_pitch+055,130.0,0.0504,4.0865,1
neural,degraded-moderate,G1,joint,final,G1_yaw320_pitch+075,320.0,2.3398,4.0865,1
neural,degraded-moderate,G1,joint,final,G1_yaw335_pitch-085,335.0,0.4292,4.0865,1
neural,degraded-moderate,G1,joint,final,G1_yaw305_pitch+065,305.0,0.4728,4.0865,1
neural,degraded-moderate,G1,joint,final,G1_yaw310_pitch+005,310.0,2.8745,4.0865,1
neural,degraded-moderate,G1,joint,final,G1_yaw350_pitch-040,350.0,1.8662,4.0865,1
neural,degraded-moderate,G1,joint,final,G1_yaw000_pitch+030,0.0,1.2314,4.0865,1
neural,degraded-moderate,G1,joint,final,G1_yaw015_pitch-030,15.0,2.3024,4.0865,1
neural,degraded-moderate,G1,joint,final,G1_yaw025_pitch-065,25.0,1.8791,4.0865,1
neural,degraded-moderate,G1,joint,final,G1_yaw355_pitch-085,355.0,1.2955,4.0865,1
neural,degraded-moderate,G1,joint,final,G1_yaw270_pitch+035,270.0,4.8037,4.0865,0
neural,degraded-moderate,G1,joint,final,G1_yaw305_pitch+025,305.0,1.5635,4.0865,1
neural,degraded-moderate,G1,joint,final,G1_yaw145_pitch+000,145.0,9.2832,4.0865,0
neural,degraded-moderate,G1,joint,final,G1_yaw270_pitch-045,270.0,0.2789,4.0865,1
neural,degraded-moderate,G1,joint,final,G1_yaw180_pitch-005,180.0,3.664,4.0865,1
neural,degraded-moderate,G1,joint,final,G1_yaw335_pitch-020,335.0,1.5387,4.0865,1
neural,degraded-moderate,G1,joint,final,G1_yaw265_pitch-090,265.0,4.5137,4.0865,0
neural,degraded-moderate,G1,joint,final,G1_yaw110_pitch+020,110.0,0.5375,4.0865,1
neural,degraded-moderate,G1,joint,final,G1_yaw350_pitch+070,350.0,2.1788,4.0865,1
neural,degraded-moderate,G1,joint,final,G1_yaw230_pitch-065,230.0,1.11,4.0865,1
neural,degraded-moderate,G1,joint,final,G1_yaw115_pitch+065,115.0,0.3878,4.0865,1
neural,degraded-moderate,G1,joint,final,G1_yaw010_pitch-080,10.0,1.0619,4.0865,1
neural,degraded-moderate,G1,joint,final,G1_yaw130_pitch+030,130.0,1.6196,4.0865,1
neural,degraded-moderate,G1,joint,final,G1_yaw215_pitch-045,215.0,0.6521,4.0865,1
neural,degraded-moderate,G1,joint,final,G1_yaw120_pitch-030,120.0,2.4753,4.0865,1
neural,degraded-moderate,G1,joint,final,G1_yaw005_pitch+055,5.0,2.6056,4.0865,1
neural,degraded-moderate,G1,joint,final,G1_yaw125_pitch+035,125.0,1.6623,4.0865,1
neural,degraded-moderate,G1,joint,final,G1_yaw260_pitch+035,260.0,1.9978,4.0865,1
neural,degraded-moderate,G1,joint,final,G1_yaw200_pitch+010,200.0,0.9655,4.0865,1
neural,degraded-moderate,G1,joint,final,G1_yaw275_pitch+020,275.0,2.5822,4.0865,1
neural,degraded-moderate,G1,joint,final,G1_yaw180_pitch-070,180.0,2.136,4.0865,1
neural,degraded-moderate,G1,joint,final,G1_yaw055_pitch+070,55.0,1.573,4.0865,1
neural,degraded-moderate,G1,joint,final,G1_yaw065_pitch-075,65.0,0.589,4.0865,1
neural,degraded-moderate,G1,joint,final,G1_yaw010_pitch-045,10.0,0.1076,4.0865,1
neural,degraded-moderate,G1,joint,final,G1_yaw270_pitch+070,270.0,0.4702,4.0865,1
neural,degraded-moderate,G1,joint,final,G1_yaw325_pitch+090,325.0,2.4314,4.0865,1
neural,degraded-moderate,G1,joint,final,G1_yaw150_pitch+055,150.0,1.3794,4.0865,1
neural,degraded-moderate,G1,joint,final,G1_yaw205_pitch+045,205.0,2.9008,4.0865,1
neural,degraded-moderate,G1,joint,final,G1_yaw130_pitch-060,130.0,0.6605,4.0865,1
neural,degraded-moderate,G1,joint,final,G1_yaw280_pitch+055,280.0,0.264,4.0865,1
neural,degraded-moderate,G1,joint,final,G1_yaw175_pitch-035,175.0,1.2113,4.0865,1
neural,degraded-moderate,G1,joint,final,G1_yaw105_pitch+075,105.0,2.896,4.0865,1
neural,degraded-moderate,G1,joint,final,G1_yaw340_pitch+075,340.0,1.761,4.0865,1
neural,degraded-moderate,G1,joint,final,G1_yaw305_pitch+010,305.0,4.1485,4.0865,0
neural,degraded-moderate,G1,joint,final,G1_yaw240_pitch-015,240.0,0.4495,4.0865,1
neural,degraded-moderate,G1,joint,final,G1_yaw220_pitch-030,220.0,1.2335,4.0865,1
neural,degraded-moderate,G1,joint,final,G1_yaw165_pitch+060,165.0,1.3376,4.0865,1
neural,degraded-moderate,G1,joint,final,G1_yaw040_pitch-065,40.0,1.477,4.0865,1
neural,degraded-moderate,G1,joint,final,G1_yaw305_pitch+015,305.0,2.0967,4.0865,1
neural,degraded-moderate,G1,joint,final,G1_yaw335_pitch-050,335.0,0.125,4.0865,1
neural,degraded-moderate,G1,joint,final,G1_yaw330_pitch-090,330.0,0.9084,4.0865,1
neural,degraded-moderate,G1,joint,final,G1_yaw275_pitch-015,275.0,4.5447,4.0865,0
neural,degraded-moderate,G1,joint,final,G1_yaw045_pitch-050,45.0,0.4196,4.0865,1
neural,degraded-moderate,G1,joint,final,G1_yaw105_pitch-085,105.0,2.0794,4.0865,1
neural,degraded-moderate,G1,joint,final,G1_yaw300_pitch+070,300.0,0.2555,4.0865,1
neural,degraded-moderate,G1,joint,final,G1_yaw290_pitch+005,290.0,0.231,4.0865,1
neural,degraded-moderate,G1,joint,final,G1_yaw355_pitch+045,355.0,0.9937,4.0865,1
neural,degraded-moderate,G1,joint,final,G1_yaw085_pitch+000,85.0,0.799,4.0865,1
neural,degraded-moderate,G1,joint,final,G1_yaw090_pitch+015,90.0,0.8977,4.0865,1
neural,degraded-moderate,G1,joint,final,G1_yaw155_pitch-035,155.0,2.3675,4.0865,1
neural,degraded-moderate,G1,joint,final,G1_yaw000_pitch-035,0.0,1.2896,4.0865,1
neural,degraded-moderate,G1,joint,final,G1_yaw215_pitch-075,215.0,1.5586,4.0865,1
neural,degraded-moderate,G1,joint,final,G1_yaw090_pitch+085,90.0,3.356,4.0865,1
neural,degraded-moderate,G1,joint,final,G1_yaw285_pitch-035,285.0,0.7966,4.0865,1
neural,degraded-moderate,G1,joint,final,G1_yaw135_pitch-010,135.0,0.6305,4.0865,1
neural,degraded-moderate,G1,joint,final,G1_yaw140_pitch-015,140.0,1.1117,4.0865,1
neural,degraded-moderate,G1,joint,final,G1_yaw270_pitch+000,270.0,3.1771,4.0865,1
neural,degraded-moderate,G1,joint,final,G1_yaw245_pitch+065,245.0,1.0115,4.0865,1
neural,degraded-moderate,G1,joint,final,G1_yaw270_pitch-050,270.0,1.0605,4.0865,1
neural,degraded-moderate,G1,joint,final,G1_yaw180_pitch-090,180.0,2.1846,4.0865,1
neural,degraded-moderate,G1,joint,final,G1_yaw085_pitch-025,85.0,0.4908,4.0865,1
neural,degraded-moderate,G1,joint,final,G1_yaw355_pitch-045,355.0,0.6732,4.0865,1
neural,degraded-moderate,G1,joint,final,G1_yaw000_pitch+045,0.0,5.3546,4.0865,0
neural,degraded-moderate,G1,joint,final,G1_yaw050_pitch-055,50.0,1.8347,4.0865,1
neural,degraded-moderate,G1,joint,final,G1_yaw120_pitch+070,120.0,0.1831,4.0865,1
neural,degraded-moderate,G1,joint,final,G1_yaw210_pitch+080,210.0,2.2552,4.0865,1
neural,degraded-moderate,G1,joint,final,G1_yaw050_pitch-005,50.0,4.0177,4.0865,1
neural,degraded-moderate,G1,joint,final,G1_yaw070_pitch-085,70.0,0.1794,4.0865,1
neural,degraded-moderate,G1,joint,final,G1_yaw170_pitch-065,170.0,1.4764,4.0865,1
neural,degraded-moderate,G1,joint,final,G1_yaw200_pitch+000,200.0,1.9424,4.0865,1
neural,degraded-moderate,G1,joint,final,G1_yaw180_pitch-040,180.0,0.4672,4.0865,1
neural,degraded-moderate,G1,joint,final,G1_yaw150_pitch+010,150.0,8.2974,4.0865,0
neural,degraded-moderate,G1,joint,final,G1_yaw330_pitch+055,330.0,1.8022,4.0865,1
neural,degraded-moderate,G1,joint,final,G1_yaw150_pitch+085,150.0,2.5821,4.0865,1
neural,degraded-moderate,G1,joint,final,G1_yaw100_pitch+045,100.0,0.3955,4.0865,1
neural,degraded-moderate,G1,joint,final,G1_yaw090_pitch+025,90.0,0.8577,4.0865,1
neural,degraded-moderate,G1,joint,final,G1_yaw065_pitch+070,65.0,0.2122,4.0865,1
neural,degraded-moderate,G1,joint,final,G1_yaw180_pitch+090,180.0,0.7202,4.0865,1
neural,degraded-moderate,G1,joint,final,G1_yaw065_pitch-090,65.0,0.308,4.0865,1
neural,degraded-moderate,G1,joint,final,G1_yaw280_pitch+065,280.0,2.5096,4.0865,1
neural,degraded-moderate,G1,joint,final,G1_yaw280_pitch+080,280.0,3.7201,4.0865,1
neural,degraded-moderate,G1,joint,final,G1_yaw040_pitch+090,40.0,0.2108,4.0865,1
neural,degraded-moderate,G1,joint,final,G1_yaw035_pitch+080,35.0,0.4526,4.0865,1
neural,degraded-moderate,G1,joint,final,G1_yaw005_pitch+090,5.0,2.9816,4.0865,1
neural,degraded-moderate,G1,joint,final,G1_yaw345_pitch-040,345.0,2.9984,4.0865,1
neural,degraded-moderate,G1,joint,final,G1_yaw035_pitch+025,35.0,1.5521,4.0865,1
neural,degraded-moderate,G1,joint,final,G1_yaw115_pitch+015,115.0,2.1402,4.0865,1
neural,degraded-moderate,G1,joint,final,G1_yaw115_pitch-025,115.0,2.8827,4.0865,1
neural,degraded-moderate,G1,joint,final,G1_yaw220_pitch+065,220.0,0.4576,4.0865,1
neural,degraded-moderate,G1,joint,final,G1_yaw330_pitch+040,330.0,1.3669,4.0865,1
neural,degraded-moderate,G1,joint,final,G1_yaw170_pitch+050,170.0,2.0825,4.0865,1
neural,degraded-moderate,G1,joint,final,G1_yaw170_pitch+000,170.0,2.2538,4.0865,1
neural,degraded-moderate,G1,joint,final,G1_yaw045_pitch-005,45.0,3.3231,4.0865,1
neural,degraded-moderate,G1,joint,final,G1_yaw140_pitch+020,140.0,1.8871,4.0865,1
neural,degraded-moderate,G1,joint,final,G1_yaw190_pitch-065,190.0,0.6513,4.0865,1
neural,degraded-moderate,G1,joint,final,G1_yaw335_pitch-060,335.0,0.7877,4.0865,1
neural,degraded-moderate,G1,joint,final,G1_yaw315_pitch-015,315.0,2.0301,4.0865,1
neural,degraded-moderate,G1,joint,final,G1_yaw260_pitch-080,260.0,2.9509,4.0865,1
neural,degraded-moderate,G1,joint,final,G1_yaw270_pitch-030,270.0,2.9941,4.0865,1
neural,degraded-moderate,G1,joint,final,G1_yaw015_pitch+085,15.0,3.5894,4.0865,1
neural,degraded-moderate,G1,joint,final,G1_yaw105_pitch-025,105.0,0.5821,4.0865,1
neural,degraded-moderate,G1,joint,final,G1_yaw250_pitch-010,250.0,1.624,4.0865,1
neural,degraded-moderate,G1,joint,final,G1_yaw335_pitch+025,335.0,1.1447,4.0865,1
neural,degraded-moderate,G1,joint,final,G1_yaw335_pitch+040,335.0,0.0074,4.0865,1
neural,degraded-moderate,G1,joint,final,G1_yaw160_pitch+090,160.0,5.4362,4.0865,0
neural,degraded-moderate,G1,joint,final,G1_yaw045_pitch-010,45.0,2.6485,4.0865,1
neural,degraded-moderate,G1,joint,final,G1_yaw300_pitch-025,300.0,1.6884,4.0865,1
neural,degraded-moderate,G1,joint,final,G1_yaw255_pitch-015,255.0,3.591,4.0865,1
neural,degraded-moderate,G1,joint,final,G1_yaw240_pitch-025,240.0,2.4733,4.0865,1
neural,degraded-moderate,G1,joint,final,G1_yaw115_pitch+035,115.0,2.5327,4.0865,1
neural,degraded-moderate,G1,joint,final,G1_yaw040_pitch-075,40.0,1.0092,4.0865,1
neural,degraded-moderate,G1,joint,final,G1_yaw325_pitch-085,325.0,2.1161,4.0865,1
neural,degraded-moderate,G1,joint,final,G1_yaw270_pitch+030,270.0,0.2355,4.0865,1
neural,degraded-moderate,G1,joint,final,G1_yaw175_pitch+010,175.0,4.4871,4.0865,0
neural,degraded-moderate,G1,joint,final,G1_yaw115_pitch+020,115.0,0.3687,4.0865,1
neural,degraded-moderate,G1,joint,final,G1_yaw135_pitch+030,135.0,2.4196,4.0865,1
neural,degraded-moderate,G1,joint,final,G1_yaw025_pitch-080,25.0,0.9226,4.0865,1
neural,degraded-moderate,G1,joint,final,G1_yaw080_pitch+010,80.0,0.7275,4.0865,1
neural,degraded-moderate,G1,joint,final,G1_yaw200_pitch-045,200.0,1.6913,4.0865,1
neural,degraded-moderate,G1,joint,final,G1_yaw195_pitch+050,195.0,1.6196,4.0865,1
neural,degraded-moderate,G1,joint,final,G1_yaw195_pitch+040,195.0,3.531,4.0865,1
neural,degraded-moderate,G1,joint,final,G1_yaw220_pitch+030,220.0,0.9147,4.0865,1
neural,degraded-moderate,G1,joint,final,G1_yaw270_pitch+025,270.0,2.8534,4.0865,1
neural,degraded-moderate,G1,joint,final,G1_yaw265_pitch+040,265.0,3.2494,4.0865,1
neural,degraded-moderate,G1,joint,final,G1_yaw330_pitch-070,330.0,3.3964,4.0865,1
neural,degraded-moderate,G1,joint,final,G1_yaw250_pitch-060,250.0,2.4522,4.0865,1
neural,degraded-moderate,G1,joint,final,G1_yaw130_pitch+085,130.0,0.9277,4.0865,1
neural,degraded-moderate,G1,joint,final,G1_yaw210_pitch-050,210.0,1.1421,4.0865,1
neural,degraded-moderate,G1,joint,final,G1_yaw210_pitch-060,210.0,1.4769,4.0865,1
neural,degraded-moderate,G1,joint,final,G1_yaw280_pitch+010,280.0,0.3167,4.0865,1
neural,degraded-moderate,G1,joint,final,G1_yaw130_pitch-010,130.0,1.7912,4.0865,1
neural,degraded-moderate,G1,joint,final,G1_yaw165_pitch+025,165.0,1.1332,4.0865,1
neural,degraded-moderate,G1,joint,final,G1_yaw330_pitch-045,330.0,0.8784,4.0865,1
neural,degraded-moderate,G1,joint,final,G1_yaw025_pitch-030,25.0,0.6485,4.0865,1
neural,degraded-moderate,G1,joint,final,G1_yaw210_pitch+040,210.0,2.769,4.0865,1
neural,degraded-moderate,G1,joint,final,G1_yaw280_pitch-080,280.0,0.7408,4.0865,1
neural,degraded-moderate,G1,joint,final,G1_yaw000_pitch+025,0.0,1.9957,4.0865,1
neural,degraded-moderate,G1,joint,final,G1_yaw215_pitch+090,215.0,2.2634,4.0865,1
neural,degraded-moderate,G1,joint,final,G1_yaw070_pitch-090,70.0,2.0106,4.0865,1
neural,degraded-moderate,G1,joint,final,G1_yaw250_pitch+015,250.0,3.2809,4.0865,1
neural,degraded-moderate,G1,joint,final,G1_yaw180_pitch+070,180.0,1.469,4.0865,1
neural,degraded-moderate,G1,joint,final,G1_yaw355_pitch-040,355.0,1.9932,4.0865,1
neural,degraded-moderate,G1,joint,final,G1_yaw080_pitch-050,80.0,1.6377,4.0865,1
neural,degraded-moderate,G1,joint,final,G1_yaw175_pitch-055,175.0,0.9565,4.0865,1
neural,degraded-moderate,G1,joint,final,G1_yaw245_pitch-085,245.0,0.1387,4.0865,1
neural,degraded-moderate,G1,joint,final,G1_yaw345_pitch+065,345.0,1.45,4.0865,1
neural,degraded-moderate,G1,joint,final,G1_yaw015_pitch-020,15.0,3.7052,4.0865,1
neural,degraded-moderate,G1,joint,final,G1_yaw295_pitch+060,295.0,0.842,4.0865,1
neural,degraded-moderate,G1,joint,final,G1_yaw315_pitch-035,315.0,1.5809,4.0865,1
neural,degraded-moderate,G1,joint,final,G1_yaw190_pitch+045,190.0,2.0415,4.0865,1
neural,degraded-moderate,G1,joint,final,G1_yaw310_pitch+070,310.0,1.3568,4.0865,1
neural,degraded-moderate,G1,joint,final,G1_yaw090_pitch-040,90.0,0.9905,4.0865,1
neural,degraded-moderate,G1,joint,final,G1_yaw265_pitch+085,265.0,0.8367,4.0865,1
neural,degraded-moderate,G1,joint,final,G1_yaw225_pitch-010,225.0,2.4208,4.0865,1
neural,degraded-moderate,G1,joint,final,G1_yaw290_pitch-060,290.0,0.982,4.0865,1
neural,degraded-moderate,G1,joint,final,G1_yaw065_pitch+020,65.0,2.7527,4.0865,1
neural,degraded-moderate,G1,joint,final,G1_yaw315_pitch+040,315.0,1.6115,4.0865,1
neural,degraded-moderate,G1,joint,final,G1_yaw285_pitch+030,285.0,5.111,4.0865,0
neural,degraded-moderate,G1,joint,final,G1_yaw155_pitch-075,155.0,4.0706,4.0865,1
neural,degraded-moderate,G1,joint,final,G1_yaw265_pitch-075,265.0,1.0974,4.0865,1
neural,degraded-moderate,G1,joint,final,G1_yaw195_pitch-025,195.0,1.7356,4.0865,1
neural,degraded-moderate,G1,joint,final,G1_yaw045_pitch-025,45.0,3.2273,4.0865,1
neural,degraded-moderate,G1,joint,final,G1_yaw210_pitch-070,210.0,0.8158,4.0865,1
neural,degraded-moderate,G1,joint,final,G1_yaw110_pitch+050,110.0,4.0102,4.0865,1
neural,degraded-moderate,G1,joint,final,G1_yaw245_pitch+050,245.0,0.7351,4.0865,1
neural,degraded-moderate,G1,joint,final,G1_yaw015_pitch+050,15.0,3.4537,4.0865,1
neural,degraded-moderate,G1,joint,final,G1_yaw230_pitch+015,230.0,0.7453,4.0865,1
neural,degraded-moderate,G1,joint,final,G1_yaw300_pitch+035,300.0,3.8555,4.0865,1
neural,degraded-moderate,G1,joint,final,G1_yaw105_pitch-015,105.0,1.9607,4.0865,1
neural,degraded-moderate,G1,joint,final,G1_yaw070_pitch-045,70.0,4.8121,4.0865,0
neural,degraded-moderate,G1,joint,final,G1_yaw260_pitch-005,260.0,2.3035,4.0865,1
neural,degraded-moderate,G1,joint,final,G1_yaw300_pitch+060,300.0,1.9824,4.0865,1
neural,degraded-moderate,G1,joint,final,G1_yaw015_pitch-055,15.0,0.41,4.0865,1
neural,degraded-moderate,G1,joint,final,G1_yaw040_pitch+045,40.0,1.9724,4.0865,1
neural,degraded-moderate,G1,joint,final,G1_yaw295_pitch+090,295.0,2.3884,4.0865,1
neural,degraded-moderate,G1,joint,final,G1_yaw115_pitch-075,115.0,1.1402,4.0865,1
neural,degraded-moderate,G1,joint,final,G1_yaw055_pitch-010,55.0,0.5848,4.0865,1
neural,degraded-moderate,G1,joint,final,G1_yaw190_pitch+060,190.0,4.4749,4.0865,0
neural,degraded-moderate,G1,joint,final,G1_yaw010_pitch-040,10.0,0.6898,4.0865,1
neural,degraded-moderate,G1,joint,final,G1_yaw210_pitch-030,210.0,1.8867,4.0865,1
neural,degraded-moderate,G1,joint,final,G1_yaw190_pitch-020,190.0,0.7287,4.0865,1
neural,degraded-moderate,G1,joint,final,G1_yaw010_pitch+080,10.0,3.5454,4.0865,1
neural,degraded-moderate,G1,joint,final,G1_yaw065_pitch-080,65.0,0.104,4.0865,1
neural,degraded-moderate,G1,joint,final,G1_yaw270_pitch-010,270.0,4.8029,4.0865,0
neural,degraded-moderate,G1,joint,final,G1_yaw150_pitch+035,150.0,5.9459,4.0865,0
neural,degraded-moderate,G1,joint,final,G1_yaw030_pitch-065,30.0,0.7337,4.0865,1
neural,degraded-moderate,G1,joint,final,G1_yaw325_pitch-090,325.0,1.3853,4.0865,1
neural,degraded-moderate,G1,joint,final,G1_yaw190_pitch-050,190.0,1.888,4.0865,1
neural,degraded-moderate,G1,joint,final,G1_yaw295_pitch+080,295.0,2.7784,4.0865,1
neural,degraded-moderate,G1,joint,final,G1_yaw220_pitch-070,220.0,0.6164,4.0865,1
neural,degraded-moderate,G1,joint,final,G1_yaw185_pitch-060,185.0,1.5773,4.0865,1
neural,degraded-moderate,G1,joint,final,G1_yaw310_pitch+060,310.0,1.0864,4.0865,1
neural,degraded-moderate,G1,joint,final,G1_yaw245_pitch+080,245.0,3.6818,4.0865,1
neural,degraded-moderate,G1,joint,final,G1_yaw045_pitch-070,45.0,0.2852,4.0865,1
neural,degraded-moderate,G1,joint,final,G1_yaw060_pitch-090,60.0,1.1007,4.0865,1
neural,degraded-moderate,G1,joint,final,G1_yaw125_pitch+060,125.0,0.4323,4.0865,1
neural,degraded-moderate,G3,ocs_only,best,G3_yaw260_pitch-065,260.0,5.7039,162.8974,1
neural,degraded-moderate,G3,ocs_only,best,G3_yaw300_pitch+055,300.0,10.9242,162.8974,1
neural,degraded-moderate,G3,ocs_only,best,G3_yaw140_pitch+000,140.0,179.2496,162.8974,0
neural,degraded-moderate,G3,ocs_only,best,G3_yaw165_pitch+055,165.0,17.3839,162.8974,1
neural,degraded-moderate,G3,ocs_only,best,G3_yaw170_pitch-040,170.0,54.7941,162.8974,1
neural,degraded-moderate,G3,ocs_only,best,G3_yaw315_pitch-020,315.0,73.4855,162.8974,1
neural,degraded-moderate,G3,ocs_only,best,G3_yaw130_pitch+035,130.0,80.0782,162.8974,1
neural,degraded-moderate,G3,ocs_only,best,G3_yaw020_pitch-005,20.0,9.0643,162.8974,1
neural,degraded-moderate,G3,ocs_only,best,G3_yaw255_pitch-005,255.0,18.8789,162.8974,1
neural,degraded-moderate,G3,ocs_only,best,G3_yaw190_pitch-055,190.0,18.3717,162.8974,1
neural,degraded-moderate,G3,ocs_only,best,G3_yaw345_pitch-080,345.0,154.4749,162.8974,1
neural,degraded-moderate,G3,ocs_only,best,G3_yaw160_pitch-080,160.0,175.0897,162.8974,0
neural,degraded-moderate,G3,ocs_only,best,G3_yaw320_pitch-020,320.0,33.8024,162.8974,1
neural,degraded-moderate,G3,ocs_only,best,G3_yaw085_pitch+050,85.0,6.8308,162.8974,1
neural,degraded-moderate,G3,ocs_only,best,G3_yaw015_pitch+020,15.0,9.1539,162.8974,1
