region,category,yaw,pitch,roll,source,ocs_total,brightness_rank,rank_shift_vs_roll0,pixel_local_contrast,neighbor_contrast_ypr,roll_sensitivity_score,n_pixels_camera_visible,n_pixels_contributing,mean_lit,image_usable,glint_flag,saturation_flag
R2_dark_rollsens,dark/roll-sensitive,295,-80,-15,20_pack,1.164681e-02,122,19,1.576598,0.553832,0.858053,4627,4531,1.605000e-02,1,1,0
R2_dark_rollsens,dark/roll-sensitive,295,-80,0,01_fullrun,1.305593e-02,103,0,1.224151,0.703815,0.858053,4035,3927,2.075912e-02,1,1,0
R2_dark_rollsens,dark/roll-sensitive,295,-80,15,20_pack,1.900593e-02,94,-9,0.461501,1.179523,0.858053,4823,3762,3.154513e-02,1,1,0
R2_dark_rollsens,dark/roll-sensitive,295,-80,30,20_pack,2.906459e-02,46,-57,0.776417,0.734083,0.858053,5573,3541,5.125074e-02,1,0,0
R2_dark_rollsens,dark/roll-sensitive,295,-80,45,20_pack,2.631205e-02,39,-64,0.587707,0.609928,0.858053,6092,3111,5.281005e-02,1,1,0
R2_dark_rollsens,dark/roll-sensitive,295,-80,60,20_pack,1.859630e-02,71,-32,0.746763,0.585368,0.858053,6284,2581,4.498838e-02,1,1,0
R2_dark_rollsens,dark/roll-sensitive,295,-75,-60,20_pack,2.473151e-02,44,-57,0.669698,0.173928,0.744968,6169,4480,3.446947e-02,1,1,0
R2_dark_rollsens,dark/roll-sensitive,295,-75,-45,20_pack,2.245858e-02,57,-44,0.595592,0.472607,0.744968,5949,3657,3.834593e-02,1,1,0
R2_dark_rollsens,dark/roll-sensitive,295,-75,-30,20_pack,1.617001e-02,114,13,0.635843,0.800032,0.744968,5448,2736,3.690254e-02,1,1,0
R2_dark_rollsens,dark/roll-sensitive,295,-75,-15,20_pack,1.116049e-02,123,22,1.320762,0.589384,0.744968,4722,4635,1.503473e-02,1,1,0
R2_dark_rollsens,dark/roll-sensitive,295,-75,0,01_fullrun,1.350910e-02,101,0,1.395968,0.616041,0.744968,4146,4046,2.084791e-02,1,1,0
R2_dark_rollsens,dark/roll-sensitive,295,-75,15,20_pack,1.771220e-02,103,2,0.523361,1.031000,0.744968,4917,3890,2.843052e-02,1,1,0
R2_dark_rollsens,dark/roll-sensitive,295,-75,30,20_pack,2.560511e-02,66,-35,1.014709,0.617879,0.744968,5635,3626,4.409210e-02,1,1,0
R2_dark_rollsens,dark/roll-sensitive,295,-75,45,20_pack,2.466900e-02,48,-53,0.759328,0.470251,0.744968,6136,3219,4.785115e-02,1,1,0
R2_dark_rollsens,dark/roll-sensitive,295,-75,60,20_pack,1.849020e-02,73,-28,0.731427,0.466566,0.744968,6332,2717,4.249265e-02,1,1,0
R2_dark_rollsens,dark/roll-sensitive,295,-70,-60,20_pack,2.397472e-02,48,-60,0.671564,0.109834,0.705444,6202,4573,3.273515e-02,1,1,0
R2_dark_rollsens,dark/roll-sensitive,295,-70,-45,20_pack,2.216138e-02,60,-48,0.708317,0.398646,0.705444,5977,3760,3.680194e-02,1,1,0
R2_dark_rollsens,dark/roll-sensitive,295,-70,-30,20_pack,1.647291e-02,110,2,0.546286,0.753819,0.705444,5504,2895,3.552906e-02,1,1,0
R2_dark_rollsens,dark/roll-sensitive,295,-70,-15,20_pack,1.087511e-02,124,16,1.272503,0.618140,0.705444,4802,4727,1.436514e-02,1,1,0
R2_dark_rollsens,dark/roll-sensitive,295,-70,0,01_fullrun,1.234958e-02,108,0,0.897239,0.531838,0.705444,4233,4130,1.867084e-02,1,1,0
R2_dark_rollsens,dark/roll-sensitive,295,-70,15,20_pack,1.708158e-02,105,-3,0.542246,0.895027,0.705444,5005,4033,2.644610e-02,1,1,0
R2_dark_rollsens,dark/roll-sensitive,295,-70,30,20_pack,2.273911e-02,78,-30,0.861610,0.582050,0.705444,5701,3757,3.779150e-02,1,1,0
R2_dark_rollsens,dark/roll-sensitive,295,-70,45,20_pack,2.336329e-02,63,-45,0.846555,0.426353,0.705444,6191,3353,4.350733e-02,1,0,0
R2_dark_rollsens,dark/roll-sensitive,295,-70,60,20_pack,1.810620e-02,74,-34,0.516917,0.427877,0.705444,6352,2864,3.947447e-02,1,0,0
R2_dark_rollsens,dark/roll-sensitive,295,-65,-60,20_pack,2.335958e-02,55,-55,0.778665,0.078189,0.689156,6175,4619,3.157759e-02,1,1,0
R2_dark_rollsens,dark/roll-sensitive,295,-65,-45,20_pack,2.264762e-02,51,-59,0.964376,0.350539,0.689156,5984,3862,3.661611e-02,1,1,0
R2_dark_rollsens,dark/roll-sensitive,295,-65,-30,20_pack,1.693401e-02,104,-6,0.578625,0.740827,0.689156,5522,2983,3.544611e-02,1,0,0
R2_dark_rollsens,dark/roll-sensitive,295,-65,-15,20_pack,1.086861e-02,125,15,1.328421,0.618507,0.689156,4872,4798,1.414412e-02,1,1,0
R2_dark_rollsens,dark/roll-sensitive,295,-65,0,01_fullrun,1.208995e-02,110,0,0.597914,0.489809,0.689156,4375,4284,1.762126e-02,1,0,0
R2_dark_rollsens,dark/roll-sensitive,295,-65,15,20_pack,1.660700e-02,107,-3,0.508874,0.749174,0.689156,5071,4141,2.504078e-02,1,1,0
R2_dark_rollsens,dark/roll-sensitive,295,-65,30,20_pack,2.057281e-02,89,-21,0.532080,0.508976,0.689156,5744,3852,3.334795e-02,1,0,0
R2_dark_rollsens,dark/roll-sensitive,295,-65,45,20_pack,2.202349e-02,74,-36,0.804035,0.350739,0.689156,6192,3468,3.965236e-02,1,1,0
R2_dark_rollsens,dark/roll-sensitive,295,-65,60,20_pack,1.802197e-02,75,-35,0.402863,0.348289,0.689156,6376,3033,3.710154e-02,1,0,0
