label,yaw,pitch,roll,ocs_total,src_pkg,region,category,json_ok,exr_ok,vsun_ok,geometry_eligible
yaw2425_pitchp0375_roll-045,242.5,37.5,-45.0,0.02107295,P3,R1_high_info,high-info,1,1,1,YES
yaw2425_pitchp0400_roll-045,242.5,40.0,-45.0,0.02104740,P3,R1_high_info,high-info,1,1,1,YES
yaw2450_pitchp0300_roll-045,245.0,30.0,-45.0,0.02143604,P3,R1_high_info,high-info,1,1,1,YES
yaw2450_pitchp0325_roll-045,245.0,32.5,-45.0,0.02124763,P3,R1_high_info,high-info,1,1,1,YES
yaw2450_pitchp0350_roll-045,245.0,35.0,-45.0,0.02113580,P3,R1_high_info,high-info,1,1,1,YES
yaw2450_pitchp0375_roll-045,245.0,37.5,-45.0,0.02123135,P3,R1_high_info,high-info,1,1,1,YES
yaw2450_pitchp0400_roll-045,245.0,40.0,-45.0,0.02080660,P3,R1_high_info,high-info,1,1,1,YES
yaw2475_pitchp0300_roll-045,247.5,30.0,-45.0,0.02123439,P3,R1_high_info,high-info,1,1,1,YES
yaw2475_pitchp0325_roll-045,247.5,32.5,-45.0,0.02112051,P3,R1_high_info,high-info,1,1,1,YES
yaw2475_pitchp0350_roll-045,247.5,35.0,-45.0,0.02122206,P3,R1_high_info,high-info,1,1,1,YES
yaw2475_pitchp0375_roll-045,247.5,37.5,-45.0,0.02074806,P3,R1_high_info,high-info,1,1,1,YES
yaw2475_pitchp0400_roll-045,247.5,40.0,-45.0,0.02032118,P3,R1_high_info,high-info,1,1,1,YES
yaw2500_pitchp0300_roll-045,250.0,30.0,-45.0,0.02072162,P3,R1_high_info,high-info,1,1,1,YES
yaw2500_pitchp0325_roll-045,250.0,32.5,-45.0,0.02050726,P3,R1_high_info,high-info,1,1,1,YES
yaw2500_pitchp0350_roll-045,250.0,35.0,-45.0,0.02067296,P3,R1_high_info,high-info,1,1,1,YES
yaw2500_pitchp0375_roll-045,250.0,37.5,-45.0,0.02029851,P3,R1_high_info,high-info,1,1,1,YES
yaw2500_pitchp0400_roll-045,250.0,40.0,-45.0,0.02019951,P3,R1_high_info,high-info,1,1,1,YES
yaw2800_pitchm0800_roll-045,280.0,-80.0,-45.0,0.02722313,P3,R2_control,dark/roll-sensitive-control,1,1,1,YES
yaw2800_pitchm0850_roll-045,280.0,-85.0,-45.0,0.03242260,P3,R2_control,dark/roll-sensitive-control,1,1,1,YES
yaw2850_pitchm0800_roll-045,285.0,-80.0,-45.0,0.02680864,P3,R2_control,dark/roll-sensitive-control,1,1,1,YES
yaw2850_pitchm0850_roll-045,285.0,-85.0,-45.0,0.03154575,P3,R2_control,dark/roll-sensitive-control,1,1,1,YES
yaw0550_pitchp0600_roll-060,55.0,60.0,-60.0,0.01598010,P3,R3_low_info_connectivity,low-info/ocs-hard,1,1,1,YES
yaw0550_pitchp0625_roll-060,55.0,62.5,-60.0,0.01572014,P3,R3_low_info_connectivity,low-info/ocs-hard,1,1,1,YES
yaw0550_pitchp0650_roll-060,55.0,65.0,-60.0,0.01530430,P3,R3_low_info_connectivity,low-info/ocs-hard,1,1,1,YES
yaw0550_pitchp0675_roll-060,55.0,67.5,-60.0,0.01519974,P3,R3_low_info_connectivity,low-info/ocs-hard,1,1,1,YES
yaw0550_pitchp0700_roll-060,55.0,70.0,-60.0,0.01502179,P3,R3_low_info_connectivity,low-info/ocs-hard,1,1,1,YES
yaw0575_pitchp0600_roll-060,57.5,60.0,-60.0,0.01494299,P3,R3_low_info_connectivity,low-info/ocs-hard,1,1,1,YES
yaw0575_pitchp0625_roll-060,57.5,62.5,-60.0,0.01486384,P3,R3_low_info_connectivity,low-info/ocs-hard,1,1,1,YES
yaw0575_pitchp0650_roll-060,57.5,65.0,-60.0,0.01447813,P3,R3_low_info_connectivity,low-info/ocs-hard,1,1,1,YES
yaw0575_pitchp0675_roll-060,57.5,67.5,-60.0,0.01442817,P3,R3_low_info_connectivity,low-info/ocs-hard,1,1,1,YES
yaw0575_pitchp0700_roll-060,57.5,70.0,-60.0,0.01426306,P3,R3_low_info_connectivity,low-info/ocs-hard,1,1,1,YES
yaw0600_pitchp0600_roll-060,60.0,60.0,-60.0,0.01429260,P3,R3_low_info_connectivity,low-info/ocs-hard,1,1,1,YES
yaw0600_pitchp0625_roll-060,60.0,62.5,-60.0,0.01404497,P3,R3_low_info_connectivity,low-info/ocs-hard,1,1,1,YES
yaw0600_pitchp0650_roll-060,60.0,65.0,-60.0,0.01373716,P3,R3_low_info_connectivity,low-info/ocs-hard,1,1,1,YES
yaw0600_pitchp0675_roll-060,60.0,67.5,-60.0,0.01394131,P3,R3_low_info_connectivity,low-info/ocs-hard,1,1,1,YES
yaw0600_pitchp0700_roll-060,60.0,70.0,-60.0,0.01387607,P3,R3_low_info_connectivity,low-info/ocs-hard,1,1,1,YES
yaw0625_pitchp0600_roll-060,62.5,60.0,-60.0,0.01383861,P3,R3_low_info_connectivity,low-info/ocs-hard,1,1,1,YES
yaw0625_pitchp0625_roll-060,62.5,62.5,-60.0,0.01412931,P3,R3_low_info_connectivity,low-info/ocs-hard,1,1,1,YES
yaw0625_pitchp0650_roll-060,62.5,65.0,-60.0,0.01424276,P3,R3_low_info_connectivity,low-info/ocs-hard,1,1,1,YES
yaw0625_pitchp0675_roll-060,62.5,67.5,-60.0,0.01447651,P3,R3_low_info_connectivity,low-info/ocs-hard,1,1,1,YES
yaw0625_pitchp0700_roll-060,62.5,70.0,-60.0,0.01480056,P3,R3_low_info_connectivity,low-info/ocs-hard,1,1,1,YES
yaw0650_pitchp0600_roll-060,65.0,60.0,-60.0,0.01469847,P3,R3_low_info_connectivity,low-info/ocs-hard,1,1,1,YES
yaw0650_pitchp0625_roll-060,65.0,62.5,-60.0,0.01478096,P3,R3_low_info_connectivity,low-info/ocs-hard,1,1,1,YES
yaw0650_pitchp0650_roll-060,65.0,65.0,-60.0,0.01519658,P3,R3_low_info_connectivity,low-info/ocs-hard,1,1,1,YES
yaw0650_pitchp0675_roll-060,65.0,67.5,-60.0,0.01541268,P3,R3_low_info_connectivity,low-info/ocs-hard,1,1,1,YES
yaw0650_pitchp0700_roll-060,65.0,70.0,-60.0,0.01567676,P3,R3_low_info_connectivity,low-info/ocs-hard,1,1,1,YES
yaw1450_pitchp0100_roll-060,145.0,10.0,-60.0,0.17385666,P3,R4_bright_info_boundary,bright/robust-easy + info-boundary,1,1,1,YES
yaw1450_pitchp0125_roll-060,145.0,12.5,-60.0,0.18725151,P3,R4_bright_info_boundary,bright/robust-easy + info-boundary,1,1,1,YES
yaw1450_pitchp0150_roll-060,145.0,15.0,-60.0,0.17520069,P3,R4_bright_info_boundary,bright/robust-easy + info-boundary,1,1,1,YES
yaw1450_pitchp0175_roll-060,145.0,17.5,-60.0,0.14478394,P3,R4_bright_info_boundary,bright/robust-easy + info-boundary,1,1,1,YES
yaw1450_pitchp0200_roll-060,145.0,20.0,-60.0,0.10571761,P3,R4_bright_info_boundary,bright/robust-easy + info-boundary,1,1,1,YES
yaw1450_pitchp0225_roll-060,145.0,22.5,-60.0,0.07039417,P3,R4_bright_info_boundary,bright/robust-easy + info-boundary,1,1,1,YES
yaw1450_pitchp0250_roll-060,145.0,25.0,-60.0,0.04575158,P3,R4_bright_info_boundary,bright/robust-easy + info-boundary,1,1,1,YES
yaw1475_pitchp0100_roll-060,147.5,10.0,-60.0,0.18515499,P3,R4_bright_info_boundary,bright/robust-easy + info-boundary,1,1,1,YES
yaw1475_pitchp0125_roll-060,147.5,12.5,-60.0,0.20158178,P3,R4_bright_info_boundary,bright/robust-easy + info-boundary,1,1,1,YES
yaw1475_pitchp0150_roll-060,147.5,15.0,-60.0,0.18877688,P3,R4_bright_info_boundary,bright/robust-easy + info-boundary,1,1,1,YES
yaw1475_pitchp0175_roll-060,147.5,17.5,-60.0,0.15586694,P3,R4_bright_info_boundary,bright/robust-easy + info-boundary,1,1,1,YES
yaw1475_pitchp0200_roll-060,147.5,20.0,-60.0,0.11327599,P3,R4_bright_info_boundary,bright/robust-easy + info-boundary,1,1,1,YES
yaw1475_pitchp0225_roll-060,147.5,22.5,-60.0,0.07500103,P3,R4_bright_info_boundary,bright/robust-easy + info-boundary,1,1,1,YES
yaw1475_pitchp0250_roll-060,147.5,25.0,-60.0,0.04796238,P3,R4_bright_info_boundary,bright/robust-easy + info-boundary,1,1,1,YES
yaw1500_pitchp0100_roll-060,150.0,10.0,-60.0,0.17483866,P3,R4_bright_info_boundary,bright/robust-easy + info-boundary,1,1,1,YES
yaw1500_pitchp0125_roll-060,150.0,12.5,-60.0,0.18959270,P3,R4_bright_info_boundary,bright/robust-easy + info-boundary,1,1,1,YES
yaw1500_pitchp0150_roll-060,150.0,15.0,-60.0,0.17851767,P3,R4_bright_info_boundary,bright/robust-easy + info-boundary,1,1,1,YES
yaw1500_pitchp0175_roll-060,150.0,17.5,-60.0,0.14723010,P3,R4_bright_info_boundary,bright/robust-easy + info-boundary,1,1,1,YES
yaw1500_pitchp0200_roll-060,150.0,20.0,-60.0,0.10797399,P3,R4_bright_info_boundary,bright/robust-easy + info-boundary,1,1,1,YES
yaw1500_pitchp0225_roll-060,150.0,22.5,-60.0,0.07139312,P3,R4_bright_info_boundary,bright/robust-easy + info-boundary,1,1,1,YES
yaw1500_pitchp0250_roll-060,150.0,25.0,-60.0,0.04618230,P3,R4_bright_info_boundary,bright/robust-easy + info-boundary,1,1,1,YES
yaw1525_pitchp0100_roll-060,152.5,10.0,-60.0,0.14565945,P3,R4_bright_info_boundary,bright/robust-easy + info-boundary,1,1,1,YES
yaw1525_pitchp0125_roll-060,152.5,12.5,-60.0,0.15565746,P3,R4_bright_info_boundary,bright/robust-easy + info-boundary,1,1,1,YES
yaw1525_pitchp0150_roll-060,152.5,15.0,-60.0,0.14841133,P3,R4_bright_info_boundary,bright/robust-easy + info-boundary,1,1,1,YES
yaw1525_pitchp0175_roll-060,152.5,17.5,-60.0,0.12373462,P3,R4_bright_info_boundary,bright/robust-easy + info-boundary,1,1,1,YES
yaw1525_pitchp0200_roll-060,152.5,20.0,-60.0,0.09069672,P3,R4_bright_info_boundary,bright/robust-easy + info-boundary,1,1,1,YES
yaw1525_pitchp0225_roll-060,152.5,22.5,-60.0,0.06209753,P3,R4_bright_info_boundary,bright/robust-easy + info-boundary,1,1,1,YES
yaw1525_pitchp0250_roll-060,152.5,25.0,-60.0,0.04185781,P3,R4_bright_info_boundary,bright/robust-easy + info-boundary,1,1,1,YES
yaw1550_pitchp0100_roll-060,155.0,10.0,-60.0,0.10746101,P3,R4_bright_info_boundary,bright/robust-easy + info-boundary,1,1,1,YES
yaw1550_pitchp0125_roll-060,155.0,12.5,-60.0,0.11517204,P3,R4_bright_info_boundary,bright/robust-easy + info-boundary,1,1,1,YES
yaw1550_pitchp0150_roll-060,155.0,15.0,-60.0,0.11044074,P3,R4_bright_info_boundary,bright/robust-easy + info-boundary,1,1,1,YES
yaw1550_pitchp0175_roll-060,155.0,17.5,-60.0,0.09263451,P3,R4_bright_info_boundary,bright/robust-easy + info-boundary,1,1,1,YES
yaw1550_pitchp0200_roll-060,155.0,20.0,-60.0,0.07011379,P3,R4_bright_info_boundary,bright/robust-easy + info-boundary,1,1,1,YES
yaw1550_pitchp0225_roll-060,155.0,22.5,-60.0,0.05001512,P3,R4_bright_info_boundary,bright/robust-easy + info-boundary,1,1,1,YES
yaw1550_pitchp0250_roll-060,155.0,25.0,-60.0,0.03546337,P3,R4_bright_info_boundary,bright/robust-easy + info-boundary,1,1,1,YES
yaw1575_pitchp0100_roll-060,157.5,10.0,-60.0,0.07239977,P3,R4_bright_info_boundary,bright/robust-easy + info-boundary,1,1,1,YES
yaw1575_pitchp0125_roll-060,157.5,12.5,-60.0,0.07776293,P3,R4_bright_info_boundary,bright/robust-easy + info-boundary,1,1,1,YES
yaw1575_pitchp0150_roll-060,157.5,15.0,-60.0,0.07402013,P3,R4_bright_info_boundary,bright/robust-easy + info-boundary,1,1,1,YES
yaw1575_pitchp0175_roll-060,157.5,17.5,-60.0,0.06401741,P3,R4_bright_info_boundary,bright/robust-easy + info-boundary,1,1,1,YES
yaw1575_pitchp0200_roll-060,157.5,20.0,-60.0,0.05108619,P3,R4_bright_info_boundary,bright/robust-easy + info-boundary,1,1,1,YES
yaw1575_pitchp0225_roll-060,157.5,22.5,-60.0,0.03862957,P3,R4_bright_info_boundary,bright/robust-easy + info-boundary,1,1,1,YES
yaw1575_pitchp0250_roll-060,157.5,25.0,-60.0,0.02960786,P3,R4_bright_info_boundary,bright/robust-easy + info-boundary,1,1,1,YES
yaw1600_pitchp0100_roll-060,160.0,10.0,-60.0,0.04752043,P3,R4_bright_info_boundary,bright/robust-easy + info-boundary,1,1,1,YES
yaw1600_pitchp0125_roll-060,160.0,12.5,-60.0,0.04972160,P3,R4_bright_info_boundary,bright/robust-easy + info-boundary,1,1,1,YES
yaw1600_pitchp0150_roll-060,160.0,15.0,-60.0,0.04878109,P3,R4_bright_info_boundary,bright/robust-easy + info-boundary,1,1,1,YES
yaw1600_pitchp0175_roll-060,160.0,17.5,-60.0,0.04345496,P3,R4_bright_info_boundary,bright/robust-easy + info-boundary,1,1,1,YES
yaw1600_pitchp0200_roll-060,160.0,20.0,-60.0,0.03692299,P3,R4_bright_info_boundary,bright/robust-easy + info-boundary,1,1,1,YES
yaw1600_pitchp0225_roll-060,160.0,22.5,-60.0,0.03020496,P3,R4_bright_info_boundary,bright/robust-easy + info-boundary,1,1,1,YES
yaw1600_pitchp0250_roll-060,160.0,25.0,-60.0,0.02543347,P3,R4_bright_info_boundary,bright/robust-easy + info-boundary,1,1,1,YES
yaw2050_pitchm0050_roll-060,205.0,-5.0,-60.0,0.01801810,P3,R5_control,neutral-control,1,1,1,YES
yaw2050_pitchm0100_roll-060,205.0,-10.0,-60.0,0.01949030,P3,R5_control,neutral-control,1,1,1,YES
yaw2100_pitchm0050_roll-060,210.0,-5.0,-60.0,0.01956841,P3,R5_control,neutral-control,1,1,1,YES
yaw2100_pitchm0100_roll-060,210.0,-10.0,-60.0,0.02061895,P3,R5_control,neutral-control,1,1,1,YES
yaw2400_pitchp0300_roll-060,240.0,30.0,-60.0,0.02396684,P3,R1_high_info,high-info,1,1,1,YES
yaw2400_pitchp0325_roll-060,240.0,32.5,-60.0,0.02351112,P3,R1_high_info,high-info,1,1,1,YES
yaw2400_pitchp0350_roll-060,240.0,35.0,-60.0,0.02268044,P3,R1_high_info,high-info,1,1,1,YES
yaw2400_pitchp0375_roll-060,240.0,37.5,-60.0,0.02232102,P3,R1_high_info,high-info,1,1,1,YES
yaw2400_pitchp0400_roll-060,240.0,40.0,-60.0,0.02141155,P3,R1_high_info,high-info,1,1,1,YES
yaw2425_pitchp0300_roll-060,242.5,30.0,-60.0,0.02622085,P3,R1_high_info,high-info,1,1,1,YES
yaw2425_pitchp0325_roll-060,242.5,32.5,-60.0,0.02576897,P3,R1_high_info,high-info,1,1,1,YES
yaw2425_pitchp0350_roll-060,242.5,35.0,-60.0,0.02486030,P3,R1_high_info,high-info,1,1,1,YES
yaw2425_pitchp0375_roll-060,242.5,37.5,-60.0,0.02427509,P3,R1_high_info,high-info,1,1,1,YES
yaw2425_pitchp0400_roll-060,242.5,40.0,-60.0,0.02339002,P3,R1_high_info,high-info,1,1,1,YES
yaw2450_pitchp0300_roll-060,245.0,30.0,-60.0,0.02971689,P3,R1_high_info,high-info,1,1,1,YES
yaw2450_pitchp0325_roll-060,245.0,32.5,-60.0,0.02937607,P3,R1_high_info,high-info,1,1,1,YES
yaw2450_pitchp0350_roll-060,245.0,35.0,-60.0,0.02814579,P3,R1_high_info,high-info,1,1,1,YES
yaw2450_pitchp0375_roll-060,245.0,37.5,-60.0,0.02850564,P3,R1_high_info,high-info,1,1,1,YES
yaw2450_pitchp0400_roll-060,245.0,40.0,-60.0,0.02766417,P3,R1_high_info,high-info,1,1,1,YES
yaw2475_pitchp0300_roll-060,247.5,30.0,-60.0,0.03347139,P3,R1_high_info,high-info,1,1,1,YES
yaw2475_pitchp0325_roll-060,247.5,32.5,-60.0,0.03457825,P3,R1_high_info,high-info,1,1,1,YES
yaw2475_pitchp0350_roll-060,247.5,35.0,-60.0,0.03445631,P3,R1_high_info,high-info,1,1,1,YES
yaw2475_pitchp0375_roll-060,247.5,37.5,-60.0,0.03380898,P3,R1_high_info,high-info,1,1,1,YES
yaw2475_pitchp0400_roll-060,247.5,40.0,-60.0,0.03312993,P3,R1_high_info,high-info,1,1,1,YES
yaw2500_pitchp0300_roll-060,250.0,30.0,-60.0,0.03787648,P3,R1_high_info,high-info,1,1,1,YES
yaw2500_pitchp0325_roll-060,250.0,32.5,-60.0,0.03877701,P3,R1_high_info,high-info,1,1,1,YES
yaw2500_pitchp0350_roll-060,250.0,35.0,-60.0,0.03959122,P3,R1_high_info,high-info,1,1,1,YES
yaw2500_pitchp0375_roll-060,250.0,37.5,-60.0,0.04125685,P3,R1_high_info,high-info,1,1,1,YES
yaw2500_pitchp0400_roll-060,250.0,40.0,-60.0,0.04229285,P3,R1_high_info,high-info,1,1,1,YES
yaw2800_pitchm0800_roll-060,280.0,-80.0,-60.0,0.02268443,P3,R2_control,dark/roll-sensitive-control,1,1,1,YES
yaw2800_pitchm0850_roll-060,280.0,-85.0,-60.0,0.02367917,P3,R2_control,dark/roll-sensitive-control,1,1,1,YES
yaw2850_pitchm0800_roll-060,285.0,-80.0,-60.0,0.02397592,P3,R2_control,dark/roll-sensitive-control,1,1,1,YES
yaw2850_pitchm0850_roll-060,285.0,-85.0,-60.0,0.02535335,P3,R2_control,dark/roll-sensitive-control,1,1,1,YES
yaw055_pitch+075_roll+015,55.0,75.0,15.0,0.02952335,P2,R3_low_info,low-info/ocs-hard,1,1,1,YES
yaw055_pitch+080_roll+015,55.0,80.0,15.0,0.02995920,P2,R3_low_info,low-info/ocs-hard,1,1,1,YES
yaw060_pitch+075_roll+015,60.0,75.0,15.0,0.03214295,P2,R3_low_info,low-info/ocs-hard,1,1,1,YES
yaw060_pitch+080_roll+015,60.0,80.0,15.0,0.03287436,P2,R3_low_info,low-info/ocs-hard,1,1,1,YES
yaw065_pitch+075_roll+015,65.0,75.0,15.0,0.03673418,P2,R3_low_info,low-info/ocs-hard,1,1,1,YES
yaw065_pitch+080_roll+015,65.0,80.0,15.0,0.04006243,P2,R3_low_info,low-info/ocs-hard,1,1,1,YES
yaw070_pitch+060_roll+015,70.0,60.0,15.0,0.03273356,P2,R3_low_info,low-info/ocs-hard,1,1,1,YES
yaw070_pitch+065_roll+015,70.0,65.0,15.0,0.03470005,P2,R3_low_info,low-info/ocs-hard,1,1,1,YES
yaw070_pitch+070_roll+015,70.0,70.0,15.0,0.03748921,P2,R3_low_info,low-info/ocs-hard,1,1,1,YES
yaw070_pitch+075_roll+015,70.0,75.0,15.0,0.04140194,P2,R3_low_info,low-info/ocs-hard,1,1,1,YES
yaw070_pitch+080_roll+015,70.0,80.0,15.0,0.04694299,P2,R3_low_info,low-info/ocs-hard,1,1,1,YES
yaw075_pitch+060_roll+015,75.0,60.0,15.0,0.03297393,P2,R3_low_info,low-info/ocs-hard,1,1,1,YES
yaw075_pitch+065_roll+015,75.0,65.0,15.0,0.03521397,P2,R3_low_info,low-info/ocs-hard,1,1,1,YES
yaw075_pitch+070_roll+015,75.0,70.0,15.0,0.03761295,P2,R3_low_info,low-info/ocs-hard,1,1,1,YES
yaw075_pitch+075_roll+015,75.0,75.0,15.0,0.04193633,P2,R3_low_info,low-info/ocs-hard,1,1,1,YES
yaw075_pitch+080_roll+015,75.0,80.0,15.0,0.04813331,P2,R3_low_info,low-info/ocs-hard,1,1,1,YES
yaw140_pitch+005_roll+015,140.0,5.0,15.0,0.06664144,P2,R4_bright_robust,bright/robust-easy,1,1,1,YES
yaw140_pitch+010_roll+015,140.0,10.0,15.0,0.10509270,P2,R4_bright_robust,bright/robust-easy,1,1,1,YES
yaw140_pitch+015_roll+015,140.0,15.0,15.0,0.10823275,P2,R4_bright_robust,bright/robust-easy,1,1,1,YES
yaw140_pitch+020_roll+015,140.0,20.0,15.0,0.06989855,P2,R4_bright_robust,bright/robust-easy,1,1,1,YES
yaw140_pitch+025_roll+015,140.0,25.0,15.0,0.03513287,P2,R4_bright_robust,bright/robust-easy,1,1,1,YES
yaw145_pitch+005_roll+015,145.0,5.0,15.0,0.10112239,P2,R4_bright_robust,bright/robust-easy,1,1,1,YES
yaw150_pitch+005_roll+015,150.0,5.0,15.0,0.10119987,P2,R4_bright_robust,bright/robust-easy,1,1,1,YES
yaw155_pitch+005_roll+015,155.0,5.0,15.0,0.06531452,P2,R4_bright_robust,bright/robust-easy,1,1,1,YES
yaw160_pitch+005_roll+015,160.0,5.0,15.0,0.03520696,P2,R4_bright_robust,bright/robust-easy,1,1,1,YES
yaw190_pitch+000_roll+015,190.0,0.0,15.0,0.01930375,P2,R5_neutral,neutral-control,1,1,1,YES
yaw190_pitch+005_roll+015,190.0,5.0,15.0,0.01921638,P2,R5_neutral,neutral-control,1,1,1,YES
yaw190_pitch+010_roll+015,190.0,10.0,15.0,0.01809641,P2,R5_neutral,neutral-control,1,1,1,YES
yaw190_pitch-005_roll+015,190.0,-5.0,15.0,0.01891341,P2,R5_neutral,neutral-control,1,1,1,YES
yaw190_pitch-010_roll+015,190.0,-10.0,15.0,0.01831021,P2,R5_neutral,neutral-control,1,1,1,YES
yaw195_pitch+000_roll+015,195.0,0.0,15.0,0.01949898,P2,R5_neutral,neutral-control,1,1,1,YES
yaw195_pitch+005_roll+015,195.0,5.0,15.0,0.01884268,P2,R5_neutral,neutral-control,1,1,1,YES
yaw195_pitch+010_roll+015,195.0,10.0,15.0,0.01818828,P2,R5_neutral,neutral-control,1,1,1,YES
yaw195_pitch-005_roll+015,195.0,-5.0,15.0,0.01900497,P2,R5_neutral,neutral-control,1,1,1,YES
yaw195_pitch-010_roll+015,195.0,-10.0,15.0,0.01884977,P2,R5_neutral,neutral-control,1,1,1,YES
yaw200_pitch+000_roll+015,200.0,0.0,15.0,0.01942481,P2,R5_neutral,neutral-control,1,1,1,YES
yaw200_pitch+005_roll+015,200.0,5.0,15.0,0.01965148,P2,R5_neutral,neutral-control,1,1,1,YES
yaw200_pitch+010_roll+015,200.0,10.0,15.0,0.01875732,P2,R5_neutral,neutral-control,1,1,1,YES
yaw200_pitch-005_roll+015,200.0,-5.0,15.0,0.02009993,P2,R5_neutral,neutral-control,1,1,1,YES
yaw200_pitch-010_roll+015,200.0,-10.0,15.0,0.01972865,P2,R5_neutral,neutral-control,1,1,1,YES
yaw205_pitch+000_roll+015,205.0,0.0,15.0,0.02031170,P2,R5_neutral,neutral-control,1,1,1,YES
yaw205_pitch+005_roll+015,205.0,5.0,15.0,0.02036964,P2,R5_neutral,neutral-control,1,1,1,YES
yaw205_pitch+010_roll+015,205.0,10.0,15.0,0.01972062,P2,R5_neutral,neutral-control,1,1,1,YES
yaw210_pitch+000_roll+015,210.0,0.0,15.0,0.02362855,P2,R5_neutral,neutral-control,1,1,1,YES
yaw210_pitch+005_roll+015,210.0,5.0,15.0,0.02318248,P2,R5_neutral,neutral-control,1,1,1,YES
yaw210_pitch+010_roll+015,210.0,10.0,15.0,0.02239743,P2,R5_neutral,neutral-control,1,1,1,YES
yaw230_pitch+015_roll+015,230.0,15.0,15.0,0.06522531,P2,R1_high_info,high-info,1,1,1,YES
yaw230_pitch+020_roll+015,230.0,20.0,15.0,0.05513204,P2,R1_high_info,high-info,1,1,1,YES
yaw230_pitch+025_roll+015,230.0,25.0,15.0,0.04762073,P2,R1_high_info,high-info,1,1,1,YES
yaw230_pitch+030_roll+015,230.0,30.0,15.0,0.04123791,P2,R1_high_info,high-info,1,1,1,YES
yaw230_pitch+035_roll+015,230.0,35.0,15.0,0.03694315,P2,R1_high_info,high-info,1,1,1,YES
yaw235_pitch+015_roll+015,235.0,15.0,15.0,0.13315672,P2,R1_high_info,high-info,1,1,1,YES
yaw235_pitch+020_roll+015,235.0,20.0,15.0,0.11513942,P2,R1_high_info,high-info,1,1,1,YES
yaw235_pitch+025_roll+015,235.0,25.0,15.0,0.09824272,P2,R1_high_info,high-info,1,1,1,YES
yaw235_pitch+030_roll+015,235.0,30.0,15.0,0.08262153,P2,R1_high_info,high-info,1,1,1,YES
yaw235_pitch+035_roll+015,235.0,35.0,15.0,0.06965578,P2,R1_high_info,high-info,1,1,1,YES
yaw240_pitch+015_roll+015,240.0,15.0,15.0,0.19713083,P2,R1_high_info,high-info,1,1,1,YES
yaw240_pitch+020_roll+015,240.0,20.0,15.0,0.19111823,P2,R1_high_info,high-info,1,1,1,YES
yaw240_pitch+025_roll+015,240.0,25.0,15.0,0.17649806,P2,R1_high_info,high-info,1,1,1,YES
yaw245_pitch+015_roll+015,245.0,15.0,15.0,0.17925857,P2,R1_high_info,high-info,1,1,1,YES
yaw245_pitch+020_roll+015,245.0,20.0,15.0,0.19484702,P2,R1_high_info,high-info,1,1,1,YES
yaw250_pitch+015_roll+015,250.0,15.0,15.0,0.10360627,P2,R1_high_info,high-info,1,1,1,YES
yaw250_pitch+020_roll+015,250.0,20.0,15.0,0.12385264,P2,R1_high_info,high-info,1,1,1,YES
yaw250_pitch+025_roll+015,250.0,25.0,15.0,0.14527689,P2,R1_high_info,high-info,1,1,1,YES
yaw275_pitch-065_roll+015,275.0,-65.0,15.0,0.01104089,P2,R2_dark_rollsens,dark/roll-sensitive,1,1,1,YES
yaw275_pitch-070_roll+015,275.0,-70.0,15.0,0.01097729,P2,R2_dark_rollsens,dark/roll-sensitive,1,1,1,YES
yaw275_pitch-075_roll+015,275.0,-75.0,15.0,0.01113513,P2,R2_dark_rollsens,dark/roll-sensitive,1,1,1,YES
yaw275_pitch-080_roll+015,275.0,-80.0,15.0,0.01175762,P2,R2_dark_rollsens,dark/roll-sensitive,1,1,1,YES
yaw275_pitch-085_roll+015,275.0,-85.0,15.0,0.01154814,P2,R2_dark_rollsens,dark/roll-sensitive,1,1,1,YES
yaw280_pitch-065_roll+015,280.0,-65.0,15.0,0.01209677,P2,R2_dark_rollsens,dark/roll-sensitive,1,1,1,YES
yaw280_pitch-070_roll+015,280.0,-70.0,15.0,0.01194157,P2,R2_dark_rollsens,dark/roll-sensitive,1,1,1,YES
yaw280_pitch-075_roll+015,280.0,-75.0,15.0,0.01241855,P2,R2_dark_rollsens,dark/roll-sensitive,1,1,1,YES
yaw285_pitch-065_roll+015,285.0,-65.0,15.0,0.01331665,P2,R2_dark_rollsens,dark/roll-sensitive,1,1,1,YES
yaw285_pitch-070_roll+015,285.0,-70.0,15.0,0.01357253,P2,R2_dark_rollsens,dark/roll-sensitive,1,1,1,YES
yaw285_pitch-075_roll+015,285.0,-75.0,15.0,0.01412627,P2,R2_dark_rollsens,dark/roll-sensitive,1,1,1,YES
yaw290_pitch-065_roll+015,290.0,-65.0,15.0,0.01518476,P2,R2_dark_rollsens,dark/roll-sensitive,1,1,1,YES
yaw290_pitch-070_roll+015,290.0,-70.0,15.0,0.01518033,P2,R2_dark_rollsens,dark/roll-sensitive,1,1,1,YES
yaw290_pitch-075_roll+015,290.0,-75.0,15.0,0.01579190,P2,R2_dark_rollsens,dark/roll-sensitive,1,1,1,YES
yaw290_pitch-080_roll+015,290.0,-80.0,15.0,0.01670879,P2,R2_dark_rollsens,dark/roll-sensitive,1,1,1,YES
yaw290_pitch-085_roll+015,290.0,-85.0,15.0,0.01745211,P2,R2_dark_rollsens,dark/roll-sensitive,1,1,1,YES
yaw295_pitch-065_roll+015,295.0,-65.0,15.0,0.01660700,P2,R2_dark_rollsens,dark/roll-sensitive,1,1,1,YES
yaw295_pitch-070_roll+015,295.0,-70.0,15.0,0.01708158,P2,R2_dark_rollsens,dark/roll-sensitive,1,1,1,YES
