degrade_level,geom,select,record_id,yaw_true,pitch_true,neural_ocs_yaw_err,image_yaw_err,joint_yaw_err,pdb_yaw_err,pdb_margin,pdb_nearest_distance,pdb_cand_yaw_spread,hardcase_labels
degraded-moderate,G5,best,G5_yaw335_pitch+040,335.0,40.0,11.528,0.742,1.422,0.0,1.1e-05,3.4e-05,52.204,robust-easy
degraded-moderate,G5,best,G5_yaw160_pitch+090,160.0,90.0,12.657,10.188,5.155,0.0,2.7e-05,3.5e-05,54.0,robust-easy
degraded-moderate,G5,best,G5_yaw045_pitch-010,45.0,-10.0,65.548,0.569,1.182,0.0,2.3e-05,3.3e-05,81.162,disagreement-hard
degraded-moderate,G5,best,G5_yaw240_pitch-025,240.0,-25.0,45.495,0.094,3.276,5.0,4e-06,2e-06,87.5,disagreement-hard;ambiguous-flux
degraded-moderate,G5,best,G5_yaw115_pitch+035,115.0,35.0,68.401,8.771,1.417,180.0,0.0,3e-06,80.119,ocs-hard;ambiguous-flux
degraded-moderate,G5,best,G5_yaw115_pitch+020,115.0,20.0,2.974,2.313,1.554,0.0,4.3e-05,9e-06,82.129,ambiguous-flux;robust-easy
degraded-moderate,G5,best,G5_yaw135_pitch+030,135.0,30.0,1.433,7.532,0.692,0.0,1.1e-05,2.7e-05,0.0,robust-easy
degraded-moderate,G5,best,G5_yaw195_pitch+050,195.0,50.0,68.131,0.935,1.498,5.0,1e-06,1.1e-05,66.047,disagreement-hard
degraded-moderate,G5,best,G5_yaw270_pitch+025,270.0,25.0,19.014,5.631,1.831,0.0,5e-06,1e-06,87.184,ambiguous-flux
degraded-moderate,G5,best,G5_yaw265_pitch+040,265.0,40.0,93.739,3.017,1.351,0.0,1e-06,2e-06,82.172,disagreement-hard;ambiguous-flux
degraded-moderate,G5,best,G5_yaw330_pitch-070,330.0,-70.0,6.573,1.244,1.592,175.0,8e-06,0.000181,86.971,disagreement-hard
degraded-moderate,G5,best,G5_yaw280_pitch+010,280.0,10.0,61.433,0.56,1.377,0.0,4e-06,7e-06,70.562,disagreement-hard
degraded-moderate,G5,best,G5_yaw330_pitch-045,330.0,-45.0,1.993,1.331,0.235,0.0,3.3e-05,5e-06,79.881,robust-easy
degraded-moderate,G5,best,G5_yaw280_pitch-080,280.0,-80.0,33.895,1.082,2.942,0.0,3e-06,4e-06,77.442,disagreement-hard
degraded-moderate,G5,best,G5_yaw000_pitch+025,0.0,25.0,4.951,2.46,1.946,0.0,1.4e-05,5.3e-05,84.552,robust-easy
degraded-moderate,G5,best,G5_yaw215_pitch+090,215.0,90.0,31.186,3.394,0.246,0.0,4.1e-05,7e-06,66.191,disagreement-hard
degraded-moderate,G5,best,G5_yaw180_pitch+070,180.0,70.0,6.343,0.951,2.504,0.0,3.7e-05,4.2e-05,84.943,robust-easy
degraded-moderate,G5,best,G5_yaw175_pitch-055,175.0,-55.0,34.686,1.376,3.979,0.0,3e-06,1e-06,80.045,disagreement-hard;ambiguous-flux
degraded-moderate,G5,best,G5_yaw245_pitch-085,245.0,-85.0,59.413,0.519,0.538,85.0,1.7e-05,3.9e-05,60.374,ocs-hard
degraded-moderate,G5,best,G5_yaw345_pitch+065,345.0,65.0,13.498,0.278,0.294,0.0,9e-06,5e-06,2.5,robust-easy
degraded-moderate,G5,best,G5_yaw015_pitch-020,15.0,-20.0,14.511,2.498,5.117,0.0,1.1e-05,7e-06,69.262,robust-easy
degraded-moderate,G5,best,G5_yaw225_pitch-010,225.0,-10.0,58.608,1.798,1.53,175.0,5e-06,4e-05,78.269,ocs-hard
degraded-moderate,G5,best,G5_yaw265_pitch-075,265.0,-75.0,16.783,4.443,2.481,90.0,0.0,1.1e-05,36.346,disagreement-hard
degraded-moderate,G5,best,G5_yaw195_pitch-025,195.0,-25.0,101.395,0.348,0.055,5.0,1e-06,3.5e-05,77.507,ocs-hard;disagreement-hard
degraded-moderate,G5,best,G5_yaw045_pitch-025,45.0,-25.0,67.095,3.284,1.827,5.0,0.0,1.3e-05,80.337,ocs-hard;disagreement-hard
degraded-moderate,G5,best,G5_yaw210_pitch-070,210.0,-70.0,33.466,0.515,0.725,0.0,8e-06,1e-06,58.737,disagreement-hard
degraded-moderate,G5,best,G5_yaw245_pitch+050,245.0,50.0,25.626,3.303,0.437,175.0,0.0,1.3e-05,85.153,disagreement-hard
degraded-moderate,G5,best,G5_yaw230_pitch+015,230.0,15.0,6.056,3.311,1.95,5.0,5e-06,3.8e-05,77.861,robust-easy
degraded-moderate,G5,best,G5_yaw300_pitch+035,300.0,35.0,94.889,0.845,0.13,175.0,0.0,7e-06,85.358,ocs-hard;ambiguous-flux
degraded-moderate,G5,best,G5_yaw105_pitch-015,105.0,-15.0,163.141,2.014,0.995,0.0,1e-06,8e-06,79.051,disagreement-hard
degraded-moderate,G5,best,G5_yaw070_pitch-045,70.0,-45.0,6.623,1.999,1.499,0.0,0.0,3e-06,85.551,ambiguous-flux
degraded-moderate,G5,best,G5_yaw260_pitch-005,260.0,-5.0,20.193,1.872,2.31,10.0,1e-06,1e-06,82.104,ambiguous-flux
degraded-moderate,G5,best,G5_yaw300_pitch+060,300.0,60.0,138.767,1.41,2.924,0.0,6e-06,1e-06,77.397,disagreement-hard
degraded-moderate,G5,best,G5_yaw015_pitch-055,15.0,-55.0,1.642,3.507,1.111,5.0,1.1e-05,8e-06,48.551,robust-easy
degraded-moderate,G5,best,G5_yaw295_pitch+090,295.0,90.0,110.44,2.704,3.963,0.0,7e-06,8e-06,65.681,disagreement-hard
degraded-moderate,G5,best,G5_yaw115_pitch-075,115.0,-75.0,123.132,2.929,0.975,5.0,1.2e-05,3.8e-05,85.358,ocs-hard;disagreement-hard
degraded-moderate,G5,best,G5_yaw055_pitch-010,55.0,-10.0,9.9,3.879,4.998,5.0,7e-06,0.000125,70.527,robust-easy
degraded-moderate,G5,best,G5_yaw190_pitch+060,190.0,60.0,4.127,5.289,2.128,5.0,6.1e-05,5.4e-05,64.892,robust-easy
degraded-moderate,G5,best,G5_yaw190_pitch-020,190.0,-20.0,174.183,1.363,1.287,0.0,2.4e-05,9e-06,81.61,disagreement-hard;ambiguous-flux
degraded-moderate,G5,best,G5_yaw065_pitch-080,65.0,-80.0,29.812,1.615,1.64,175.0,5e-06,6.1e-05,85.529,disagreement-hard
degraded-moderate,G5,best,G5_yaw030_pitch-065,30.0,-65.0,0.628,2.225,3.431,0.0,1.2e-05,3.3e-05,82.645,robust-easy
degraded-moderate,G5,best,G5_yaw325_pitch-090,325.0,-90.0,72.954,1.086,4.285,0.0,2.8e-05,0.000175,57.628,ocs-hard;disagreement-hard
degraded-moderate,G5,best,G5_yaw190_pitch-050,190.0,-50.0,1.063,3.268,2.057,180.0,5e-06,7e-06,78.064,disagreement-hard
degraded-moderate,G5,best,G5_yaw295_pitch+080,295.0,80.0,14.237,3.317,0.515,165.0,4e-05,3.8e-05,80.095,disagreement-hard
degraded-moderate,G5,best,G5_yaw185_pitch-060,185.0,-60.0,22.618,1.211,2.397,180.0,1e-06,4e-06,86.575,disagreement-hard;ambiguous-flux
degraded-moderate,G5,best,G5_yaw245_pitch+080,245.0,80.0,123.145,2.139,0.911,0.0,1.2e-05,2.2e-05,82.219,disagreement-hard
degraded-moderate,G5,best,G5_yaw045_pitch-070,45.0,-70.0,2.13,1.877,0.371,0.0,4.8e-05,5e-05,79.418,robust-easy
degraded-moderate,G5,best,G5_yaw060_pitch-090,60.0,-90.0,80.301,1.061,7.112,5.0,2.3e-05,9.4e-05,67.868,ocs-hard;disagreement-hard
degraded-moderate,G5,best,G5_yaw125_pitch+060,125.0,60.0,128.917,0.304,0.564,0.0,1e-06,8e-06,52.5,disagreement-hard
